onset	duration	trial_type
0.104	0.3	error -10
0.448	0.3	error -10
216.708	0.3	error -10
367.8	0.3	error -10
594.244	0.3	error -10
748.556	0.3	error -10
1131.988	0.3	error -10
1665.508	0.3	error -10
1670.06	0.3	error -10
1818.18	0.3	error -10
2046.612	0.3	error -10
2199.264	0.3	error -10
2583.944	0.3	error -10
2739.776	0.3	error -10
2967.588	0.3	error -10
3124.052	0.3	error -10
3511.34	0.3	error -10
3671.828	0.3	error -10
4151.896	0.3	error -10
4156.428	0.3	error -10
4232.564	0.3	error -10
4391.82	0.3	error -10
4552.252	0.3	error -10
5028.288	0.3	error -10
5185.98	0.3	error -10
5264.292	0.3	error -10
5876.864	0.3	error -10
6030.5	0.3	error -10
6651.848	0.3	error -10
6656.376	0.3	error -10
6807.392	0.3	error -10
6965.904	0.3	error -10
7201.16	0.3	error -10
7356.66	0.3	error -10
7672.948	0.3	error -10
7911.932	0.3	error -10
8070.404	0.3	error -10
8308.168	0.3	error -10
8701.968	0.3	error -10
9097	0.3	error -10
9101.544	0.3	error -10
9175.996	0.3	error -10
9484.66	0.3	error -10
9643.728	0.3	error -10
9879.152	0.3	error -10
10039.012	0.3	error -10
10430.456	0.3	error -10
10587.288	0.3	error -10
10817.7	0.3	error -10
10971.972	0.3	error -10
11598.388	0.3	error -10
11918.288	0.3	error -10
12080.604	0.3	error -10
12322.256	0.3	error -10
12484.276	0.3	error -10
12887.116	0.3	error -10
13049.336	0.3	error -10
13289.204	0.3	error -10
13450.288	0.3	error -10
13851.34	0.3	error -10
14253.128	0.3	error -10
14492.396	0.3	error -10
14653.508	0.3	error -10
14895.156	0.3	error -10
15057.628	0.3	error -10
15219.676	0.3	error -10
15460.488	0.3	error -10
15622.552	0.3	error -10
15944.452	0.3	error -10
16106.932	0.3	error -10
16911.976	0.3	error -10
16916.532	0.3	error -10
17155.368	0.3	error -10
17317.852	0.3	error -10
17721.564	0.3	error -10
17883.632	0.3	error -10
18124.456	0.3	error -10
18286.988	0.3	error -10
18690.792	0.3	error -10
18851.264	0.3	error -10
19090.056	0.3	error -10
19495.72	0.3	error -10
19500.644	0.3	error -10
19656.728	0.3	error -10
20058.376	0.3	error -10
20220.192	0.3	error -10
20459.44	0.3	error -10
20620.356	0.3	error -10
21021.08	0.3	error -10
21183.164	0.3	error -10
21422.156	0.3	error -10
21582.244	0.3	error -10
22065.34	0.3	error -10
22070.004	0.3	error -10
22147.528	0.3	error -10
22549.5	0.3	error -10
22711.788	0.3	error -10
23113.412	0.3	error -10
23275.044	0.3	error -10
23516.008	0.3	error -10
23678.088	0.3	error -10
24079.592	0.3	error -10
24162.836	0.3	error -10
24645.612	0.3	error -10
24650.508	0.3	error -10
25208.652	0.3	error -10
25366.128	0.3	error -10
1.268	1	error -100
