onset	duration	trial_type
33164.86	7116.668	oLED
0.104	0.3	error -10
388.84	0.3	error -10
392.992	0.3	error -10
462.872	0.3	error -10
611.1	0.3	error -10
759.04	0.3	error -10
906.552	0.3	error -10
1125	0.3	error -10
1270.916	0.3	error -10
1421.04	0.3	error -10
1570.088	0.3	error -10
1720.008	0.3	error -10
1871.252	0.3	error -10
1871.596	0.3	error -10
2398	0.3	error -10
2398.344	0.3	error -10
2773.496	0.3	error -10
2777.848	0.3	error -10
3225.844	0.3	error -10
3602.912	0.3	error -10
3752.208	0.3	error -10
3901.44	0.3	error -10
4049.696	0.3	error -10
4198.96	0.3	error -10
4345.848	0.3	error -10
4491.988	0.3	error -10
4642.704	0.3	error -10
4793.176	0.3	error -10
4793.52	0.3	error -10
5318.96	0.3	error -10
5322.876	0.3	error -10
5393.576	0.3	error -10
5617.104	0.3	error -10
5767.38	0.3	error -10
5917.488	0.3	error -10
5993.532	0.3	error -10
6144.796	0.3	error -10
6297.892	0.3	error -10
6448.364	0.3	error -10
6523.812	0.3	error -10
6676.504	0.3	error -10
6830.008	0.3	error -10
6982.828	0.3	error -10
7135.548	0.3	error -10
7288.016	0.3	error -10
7822.164	0.3	error -10
7826.336	0.3	error -10
7898.592	0.3	error -10
8202.644	0.3	error -10
8354.772	0.3	error -10
8507.08	0.3	error -10
8811.136	0.3	error -10
8962.864	0.3	error -10
9114.992	0.3	error -10
9266.928	0.3	error -10
9418.828	0.3	error -10
9570.904	0.3	error -10
9723.048	0.3	error -10
9874.952	0.3	error -10
10026.644	0.3	error -10
10481.528	0.3	error -10
10485.684	0.3	error -10
10489.844	0.3	error -10
10634.58	0.3	error -10
10786.848	0.3	error -10
10938.84	0.3	error -10
11089.504	0.3	error -10
11241.584	0.3	error -10
11545.996	0.3	error -10
11853.104	0.3	error -10
12314.772	0.3	error -10
12467.036	0.3	error -10
12692.82	0.3	error -10
13069.648	0.3	error -10
13073.608	0.3	error -10
13143.456	0.3	error -10
13215.72	0.3	error -10
13292.104	0.3	error -10
13440.808	0.3	error -10
13593.124	0.3	error -10
13745.628	0.3	error -10
13898.104	0.3	error -10
14050.208	0.3	error -10
14201.272	0.3	error -10
14354.016	0.3	error -10
14507.116	0.3	error -10
14657.472	0.3	error -10
14808.98	0.3	error -10
14960.616	0.3	error -10
15111.688	0.3	error -10
15640.684	0.3	error -10
15644.84	0.3	error -10
15715.872	0.3	error -10
15866.58	0.3	error -10
16017.264	0.3	error -10
16167.736	0.3	error -10
16318.068	0.3	error -10
16468.116	0.3	error -10
16618.448	0.3	error -10
16618.792	0.3	error -10
16767.996	0.3	error -10
16918.084	0.3	error -10
17068.304	0.3	error -10
17218	0.3	error -10
17367.704	0.3	error -10
17517.216	0.3	error -10
17667.08	0.3	error -10
18119.808	0.3	error -10
18120.152	0.3	error -10
18124.472	0.3	error -10
18128.248	0.3	error -10
18272.392	0.3	error -10
18424.052	0.3	error -10
18575.528	0.3	error -10
18727.192	0.3	error -10
18879.04	0.3	error -10
19030.52	0.3	error -10
19182.256	0.3	error -10
19333.704	0.3	error -10
19334.048	0.3	error -10
19484.792	0.3	error -10
19636.68	0.3	error -10
19788.292	0.3	error -10
19940.404	0.3	error -10
20091.112	0.3	error -10
20243.428	0.3	error -10
20697.892	0.3	error -10
20702.248	0.3	error -10
20706.336	0.3	error -10
20851.372	0.3	error -10
21003.448	0.3	error -10
21155.524	0.3	error -10
21307.532	0.3	error -10
21459.58	0.3	error -10
21611.444	0.3	error -10
21763.352	0.3	error -10
21915.028	0.3	error -10
22066.932	0.3	error -10
22218.588	0.3	error -10
22370.284	0.3	error -10
22522.04	0.3	error -10
22673.18	0.3	error -10
22824.508	0.3	error -10
23280.176	0.3	error -10
23284.164	0.3	error -10
23429.04	0.3	error -10
23580.928	0.3	error -10
23732.588	0.3	error -10
23884.04	0.3	error -10
24035.492	0.3	error -10
24187.208	0.3	error -10
24338.724	0.3	error -10
24489.424	0.3	error -10
24641.104	0.3	error -10
24792.588	0.3	error -10
25095.116	0.3	error -10
25246.804	0.3	error -10
25398.32	0.3	error -10
25928.556	0.3	error -10
25932.516	0.3	error -10
26003.556	0.3	error -10
26155.648	0.3	error -10
26307.324	0.3	error -10
26459.348	0.3	error -10
26611.112	0.3	error -10
26762.836	0.3	error -10
26914.336	0.3	error -10
27066.072	0.3	error -10
27217.292	0.3	error -10
27367.964	0.3	error -10
27521.696	0.3	error -10
27675.176	0.3	error -10
27828.824	0.3	error -10
27982.044	0.3	error -10
28520.08	0.3	error -10
28524.424	0.3	error -10
28826.516	0.3	error -10
28979.956	0.3	error -10
29132.244	0.3	error -10
29283.288	0.3	error -10
29435.428	0.3	error -10
29587.536	0.3	error -10
31267.076	0.3	error -10
31271.024	0.3	error -10
31343.7	0.3	error -10
1872.416	1	error -100
2399.164	1	error -100
4794.34	1	error -100
16619.612	1	error -100
18120.968	1	error -100
19334.868	1	error -100
33034.96	1	error -100
