onset	duration	trial_type
22499.236	23.324	oLED
0.104	0.3	error -10
12.756	0.3	error -10
490.272	0.3	error -10
494.632	0.3	error -10
644.708	0.3	error -10
879.072	0.3	error -10
1115.868	0.3	error -10
1273.596	0.3	error -10
1433.108	0.3	error -10
1831.968	0.3	error -10
1992.068	0.3	error -10
2390.544	0.3	error -10
2551.064	0.3	error -10
3110.844	0.3	error -10
3115.596	0.3	error -10
3269.18	0.3	error -10
3506.78	0.3	error -10
3666.412	0.3	error -10
3826.056	0.3	error -10
4222.116	0.3	error -10
4381.572	0.3	error -10
4775.212	0.3	error -10
4935.508	0.3	error -10
5095.768	0.3	error -10
5653.768	0.3	error -10
5658.288	0.3	error -10
6049.348	0.3	error -10
6209.392	0.3	error -10
6369.868	0.3	error -10
6528.784	0.3	error -10
6924.232	0.3	error -10
7084.94	0.3	error -10
7322.812	0.3	error -10
7482.692	0.3	error -10
7721.14	0.3	error -10
8281.02	0.3	error -10
8285.34	0.3	error -10
8439.072	0.3	error -10
8836.396	0.3	error -10
8996.328	0.3	error -10
9393.592	0.3	error -10
9553.204	0.3	error -10
9712.892	0.3	error -10
9950.16	0.3	error -10
10109.808	0.3	error -10
10827.352	0.3	error -10
10831.712	0.3	error -10
11062.62	0.3	error -10
11222.516	0.3	error -10
11381.424	0.3	error -10
11777.66	0.3	error -10
11858.188	0.3	error -10
12095.4	0.3	error -10
12255.692	0.3	error -10
12472.912	0.3	error -10
12827.172	0.3	error -10
13255.908	0.3	error -10
13260.052	0.3	error -10
13327.976	0.3	error -10
13471.32	0.3	error -10
13686.212	0.3	error -10
13834.1	0.3	error -10
14205.808	0.3	error -10
14347.712	0.3	error -10
14701.124	0.3	error -10
14843.252	0.3	error -10
15201.328	0.3	error -10
15568.872	0.3	error -10
15572.972	0.3	error -10
15720.148	0.3	error -10
15875.38	0.3	error -10
16030.88	0.3	error -10
16185.596	0.3	error -10
16341.868	0.3	error -10
16957.544	0.3	error -10
17116.404	0.3	error -10
17514.424	0.3	error -10
17594.944	0.3	error -10
18073.084	0.3	error -10
18077.652	0.3	error -10
18153.352	0.3	error -10
18552.032	0.3	error -10
18712.576	0.3	error -10
18952.392	0.3	error -10
19190.588	0.3	error -10
19351.064	0.3	error -10
19512.004	0.3	error -10
19749.248	0.3	error -10
19909.12	0.3	error -10
20068.568	0.3	error -10
20227.672	0.3	error -10
20626.176	0.3	error -10
20630.632	0.3	error -10
20784.504	0.3	error -10
20944.032	0.3	error -10
21419.056	0.3	error -10
21579.116	0.3	error -10
21736.816	0.3	error -10
22130.9	0.3	error -10
22289.348	0.3	error -10
22447.964	1	error -100
