onset	duration	trial_type
0.104	0.3	error -10
131.14	0.3	error -10
135.464	0.3	error -10
280.74	0.3	error -10
511.372	0.3	error -10
669.404	0.3	error -10
827.5	0.3	error -10
987.784	0.3	error -10
1148.068	0.3	error -10
1386.092	0.3	error -10
1545.568	0.3	error -10
1944.792	0.3	error -10
2105.436	0.3	error -10
2582.896	0.3	error -10
2587.652	0.3	error -10
2901.908	0.3	error -10
3062.144	0.3	error -10
3299.94	0.3	error -10
3460.048	0.3	error -10
3855.072	0.3	error -10
4014.972	0.3	error -10
4249.004	0.3	error -10
4408.272	0.3	error -10
4647.452	0.3	error -10
5211.084	0.3	error -10
5215.844	0.3	error -10
5369.94	0.3	error -10
5607.964	0.3	error -10
5768.936	0.3	error -10
6168.536	0.3	error -10
6329.044	0.3	error -10
6728.196	0.3	error -10
6888.432	0.3	error -10
7126.456	0.3	error -10
7286.76	0.3	error -10
7684.668	0.3	error -10
7689.044	0.3	error -10
8080.856	0.3	error -10
8240.084	0.3	error -10
8639.972	0.3	error -10
9039.608	0.3	error -10
9200.248	0.3	error -10
9599.868	0.3	error -10
9760.152	0.3	error -10
9996.712	0.3	error -10
10399.2	0.3	error -10
10403.756	0.3	error -10
10558.04	0.3	error -10
10719.32	0.3	error -10
10958.924	0.3	error -10
11120.144	0.3	error -10
11520.58	0.3	error -10
11682.008	0.3	error -10
12082.588	0.3	error -10
12244.272	0.3	error -10
12484.336	0.3	error -10
12961.656	0.3	error -10
13038.184	0.3	error -10
13198.268	0.3	error -10
13595.656	0.3	error -10
13755.892	0.3	error -10
13990.756	0.3	error -10
14147.076	0.3	error -10
14541.312	0.3	error -10
14702.188	0.3	error -10
15101.028	0.3	error -10
15507.896	0.3	error -10
15664.58	0.3	error -10
16303.892	0.3	error -10
16466.08	0.3	error -10
16867.848	0.3	error -10
17029.504	0.3	error -10
17430.688	0.3	error -10
17591.148	0.3	error -10
17830.352	0.3	error -10
18310.76	0.3	error -10
18315.304	0.3	error -10
18391.264	0.3	error -10
18791.596	0.3	error -10
19194.676	0.3	error -10
19356.1	0.3	error -10
19596.708	0.3	error -10
19759.008	0.3	error -10
20161.052	0.3	error -10
20323.14	0.3	error -10
20887.388	0.3	error -10
20892.1	0.3	error -10
21124.572	0.3	error -10
21285.42	0.3	error -10
21682.632	0.3	error -10
21843.484	0.3	error -10
22083.908	0.3	error -10
22245.752	0.3	error -10
22406.028	0.3	error -10
22643.112	0.3	error -10
