onset	duration	trial_type
35287.528	23.224	oLED
0.104	0.3	error -10
108.88	0.3	error -10
256.128	0.3	error -10
404.316	0.3	error -10
555.344	0.3	error -10
919.556	0.3	error -10
1065.62	0.3	error -10
1141.84	0.3	error -10
1357.552	0.3	error -10
1504.216	0.3	error -10
1654.3	0.3	error -10
1802.132	0.3	error -10
2246.74	0.3	error -10
2250.692	0.3	error -10
2322.324	0.3	error -10
2473.156	0.3	error -10
2621.772	0.3	error -10
2769.596	0.3	error -10
3288.808	0.3	error -10
3437.46	0.3	error -10
3587.08	0.3	error -10
3737.06	0.3	error -10
3887.692	0.3	error -10
4037.88	0.3	error -10
4789.168	0.3	error -10
4792.928	0.3	error -10
4862.372	0.3	error -10
5013.02	0.3	error -10
5163.884	0.3	error -10
5313.7	0.3	error -10
6136.356	0.3	error -10
6284.004	0.3	error -10
6430.176	0.3	error -10
6648.984	0.3	error -10
6796.456	0.3	error -10
7321.932	0.3	error -10
7325.896	0.3	error -10
7398.684	0.3	error -10
7548.772	0.3	error -10
7699.608	0.3	error -10
7848.424	0.3	error -10
8367.848	0.3	error -10
8518.916	0.3	error -10
8670.156	0.3	error -10
8821	0.3	error -10
8971.676	0.3	error -10
9122.336	0.3	error -10
9721.26	0.3	error -10
9725.192	0.3	error -10
9796.772	0.3	error -10
9797.116	0.3	error -10
9947.712	0.3	error -10
12214.208	0.3	error -10
12218.132	0.3	error -10
12222.108	0.3	error -10
12366.42	0.3	error -10
12593.128	0.3	error -10
12745.184	0.3	error -10
12896.64	0.3	error -10
13047.492	0.3	error -10
13199.804	0.3	error -10
14188.616	0.3	error -10
14341.492	0.3	error -10
14874.096	0.3	error -10
14878.44	0.3	error -10
14950.652	0.3	error -10
15104.472	0.3	error -10
15411.636	0.3	error -10
15565.5	0.3	error -10
15717.728	0.3	error -10
16793.664	0.3	error -10
16946.116	0.3	error -10
17483.996	0.3	error -10
17488.156	0.3	error -10
17635.236	0.3	error -10
17788.092	0.3	error -10
17940.756	0.3	error -10
18093.24	0.3	error -10
18171.404	0.3	error -10
18398.296	0.3	error -10
18550.772	0.3	error -10
18703.616	0.3	error -10
18856.044	0.3	error -10
19008.712	0.3	error -10
19161.12	0.3	error -10
19313.596	0.3	error -10
20155.184	0.3	error -10
20159.528	0.3	error -10
20999.944	0.3	error -10
21153.944	0.3	error -10
22758.088	0.3	error -10
22762.052	0.3	error -10
23448.788	0.3	error -10
23602.376	0.3	error -10
24590.308	0.3	error -10
24741.964	0.3	error -10
24893.172	0.3	error -10
25424.272	0.3	error -10
25428.208	0.3	error -10
25499.836	0.3	error -10
26105.692	0.3	error -10
27015.656	0.3	error -10
27168.1	0.3	error -10
28004.508	0.3	error -10
28008.684	0.3	error -10
28154.776	0.3	error -10
28307.028	0.3	error -10
28459.472	0.3	error -10
28611.448	0.3	error -10
28763.452	0.3	error -10
28914.456	0.3	error -10
28914.8	0.3	error -10
29066.272	0.3	error -10
29595.212	0.3	error -10
29747.268	0.3	error -10
29898.936	0.3	error -10
30048.38	0.3	error -10
30201.248	0.3	error -10
30648.188	0.3	error -10
30652.332	0.3	error -10
30723.788	0.3	error -10
30876.64	0.3	error -10
31029.872	0.3	error -10
31183.136	0.3	error -10
31336.444	0.3	error -10
31489.9	0.3	error -10
31643.004	0.3	error -10
31793.26	0.3	error -10
31946.124	0.3	error -10
31946.468	0.3	error -10
32251.38	0.3	error -10
33242.868	0.3	error -10
33247.036	0.3	error -10
33393.932	0.3	error -10
33546.552	0.3	error -10
33699.2	0.3	error -10
33851.852	0.3	error -10
34004.56	0.3	error -10
34157.212	0.3	error -10
34309.66	0.3	error -10
9797.936	1	error -100
28915.62	1	error -100
31947.288	1	error -100
35146.96	1	error -100
