onset	duration	trial_type
0.104	0.3	error -10
0.448	0.3	error -10
137.236	0.3	error -10
741.316	0.3	error -10
745.316	0.3	error -10
745.66	0.3	error -10
749.788	0.3	error -10
893.912	0.3	error -10
1045.816	0.3	error -10
1197.876	0.3	error -10
1274.896	0.3	error -10
1503.54	0.3	error -10
1656.572	0.3	error -10
1809.196	0.3	error -10
3257.528	0.3	error -10
3261.456	0.3	error -10
3408.364	0.3	error -10
3408.708	0.3	error -10
3560.912	0.3	error -10
3713.2	0.3	error -10
3865.268	0.3	error -10
4017.356	0.3	error -10
4169.436	0.3	error -10
4321.656	0.3	error -10
4473.328	0.3	error -10
4626.012	0.3	error -10
4778.844	0.3	error -10
4931.3	0.3	error -10
5083.644	0.3	error -10
5236.88	0.3	error -10
5847.816	0.3	error -10
5848.16	0.3	error -10
5853.292	0.3	error -10
5926.124	0.3	error -10
6077.176	0.3	error -10
6230.664	0.3	error -10
6383.104	0.3	error -10
6536.156	0.3	error -10
6688.396	0.3	error -10
6841.424	0.3	error -10
6993.74	0.3	error -10
7146.516	0.3	error -10
7603.588	0.3	error -10
7755.592	0.3	error -10
7907.632	0.3	error -10
8513.616	0.3	error -10
8517.784	0.3	error -10
8590.028	0.3	error -10
8742.288	0.3	error -10
8894.356	0.3	error -10
9045.996	0.3	error -10
9198.276	0.3	error -10
9349.7	0.3	error -10
9501.78	0.3	error -10
9955.36	0.3	error -10
10410.532	0.3	error -10
11092.624	0.3	error -10
11096.768	0.3	error -10
11242.624	0.3	error -10
11394.704	0.3	error -10
11546.972	0.3	error -10
11699.248	0.3	error -10
11851.128	0.3	error -10
12003.996	0.3	error -10
12004.34	0.3	error -10
12155.88	0.3	error -10
12307.368	0.3	error -10
12459.156	0.3	error -10
13673.928	0.3	error -10
13678.284	0.3	error -10
15199.372	0.3	error -10
15656.524	0.3	error -10
16340.596	0.3	error -10
16344.532	0.3	error -10
17325.936	0.3	error -10
17326.28	0.3	error -10
18237.536	0.3	error -10
18921.644	0.3	error -10
18925.812	0.3	error -10
19072.068	0.3	error -10
19224.308	0.3	error -10
19376.196	0.3	error -10
19528.996	0.3	error -10
19606.396	0.3	error -10
19758.876	0.3	error -10
19987.176	0.3	error -10
20139.796	0.3	error -10
20292.248	0.3	error -10
20444.692	0.3	error -10
21124.376	0.3	error -10
21504.888	0.3	error -10
21508.864	0.3	error -10
21580.652	0.3	error -10
21733.532	0.3	error -10
21884.196	0.3	error -10
22036.896	0.3	error -10
22189.384	0.3	error -10
22569.844	0.3	error -10
22722.828	0.3	error -10
22875.696	0.3	error -10
23028.364	0.3	error -10
23182.06	0.3	error -10
23334.7	0.3	error -10
23488.388	0.3	error -10
1.268	1	error -100
746.48	1	error -100
3409.528	1	error -100
5849.98	2.004	error -100
12005.16	1	error -100
17327.1	1	error -100
