onset	duration	trial_type
0.104	0.3	error -10
145.7	0.3	error -10
296.592	0.3	error -10
446.236	0.3	error -10
979.66	0.3	error -10
984	0.3	error -10
1056.36	0.3	error -10
1596.932	0.3	error -10
1752.584	0.3	error -10
1831.096	0.3	error -10
1986.324	0.3	error -10
2528.568	0.3	error -10
2684.268	0.3	error -10
2839.876	0.3	error -10
2995.5	0.3	error -10
3460.76	0.3	error -10
3465.144	0.3	error -10
3537.868	0.3	error -10
3692.392	0.3	error -10
3848.036	0.3	error -10
4003.348	0.3	error -10
4389.328	0.3	error -10
4545.784	0.3	error -10
4701.868	0.3	error -10
4857.904	0.3	error -10
5400.924	0.3	error -10
5557.188	0.3	error -10
6024.388	0.3	error -10
6028.928	0.3	error -10
6414.192	0.3	error -10
6569.296	0.3	error -10
6725.756	0.3	error -10
6881.844	0.3	error -10
7426.904	0.3	error -10
7584.328	0.3	error -10
7741.016	0.3	error -10
7896.656	0.3	error -10
8606.42	0.3	error -10
8610.964	0.3	error -10
8760.832	0.3	error -10
8918.476	0.3	error -10
9467.12	0.3	error -10
9624.548	0.3	error -10
9859.584	0.3	error -10
10016.632	0.3	error -10
10174.536	0.3	error -10
10330.2	0.3	error -10
10486.26	0.3	error -10
10642.892	0.3	error -10
11113.008	0.3	error -10
11117.56	0.3	error -10
11266.692	0.3	error -10
11423.18	0.3	error -10
11579.88	0.3	error -10
12126.804	0.3	error -10
12284.24	0.3	error -10
12442.284	0.3	error -10
12600.372	0.3	error -10
13149.804	0.3	error -10
13624.1	0.3	error -10
13628.632	0.3	error -10
13779.868	0.3	error -10
14320.644	0.3	error -10
14475.528	0.3	error -10
14630.392	0.3	error -10
14785.464	0.3	error -10
14940.092	0.3	error -10
15479.124	0.3	error -10
15636.008	0.3	error -10
16186.488	0.3	error -10
16190.952	0.3	error -10
16342.632	0.3	error -10
16574.296	0.3	error -10
16730.392	0.3	error -10
16886.636	0.3	error -10
17118.248	0.3	error -10
17274.552	0.3	error -10
17668.732	0.3	error -10
18063.152	0.3	error -10
18219.436	0.3	error -10
18771.724	0.3	error -10
18776.252	0.3	error -10
18926.952	0.3	error -10
19312.088	0.3	error -10
19470.492	0.3	error -10
19629.596	0.3	error -10
20182.86	0.3	error -10
20340.364	0.3	error -10
20499.036	0.3	error -10
20657.904	0.3	error -10
21289.804	0.3	error -10
21294.324	0.3	error -10
21369.62	0.3	error -10
21528.092	0.3	error -10
21922.572	0.3	error -10
22080.624	0.3	error -10
22239.032	0.3	error -10
22395.868	0.3	error -10
23264.312	0.3	error -10
23269.28	0.3	error -10
23662.7	0.3	error -10
23667.168	0.3	error -10
23896.748	0.3	error -10
24766.744	0.3	error -10
24771.672	0.3	error -10
24845.792	0.3	error -10
25004.296	0.3	error -10
25399.444	0.3	error -10
25558.516	0.3	error -10
25717.748	0.3	error -10
26191.804	0.3	error -10
26196.12	0.3	error -10
26270.296	0.3	error -10
26427.328	0.3	error -10
