onset	duration	trial_type
0.104	0.3	error -10
166.44	0.3	error -10
483.264	0.3	error -10
487.624	0.3	error -10
641.256	0.3	error -10
800.852	0.3	error -10
1038.38	0.3	error -10
1199.392	0.3	error -10
1435.724	0.3	error -10
1667.928	0.3	error -10
2217.76	0.3	error -10
2377.54	0.3	error -10
2616.132	0.3	error -10
3336.24	0.3	error -10
3896.116	0.3	error -10
4057.908	0.3	error -10
4457.14	0.3	error -10
4618.352	0.3	error -10
5019.14	0.3	error -10
5179.996	0.3	error -10
5661.92	0.3	error -10
5666.52	0.3	error -10
5819.512	0.3	error -10
6296.456	0.3	error -10
6456.516	0.3	error -10
6853.908	0.3	error -10
7013.716	0.3	error -10
7411.124	0.3	error -10
7570.94	0.3	error -10
8213.052	0.3	error -10
8217.62	0.3	error -10
8451.852	0.3	error -10
8691.82	0.3	error -10
8853.888	0.3	error -10
9254.008	0.3	error -10
9415.644	0.3	error -10
9817.024	0.3	error -10
9978.436	0.3	error -10
10378.792	0.3	error -10
10782.296	0.3	error -10
10859.088	0.3	error -10
11099.12	0.3	error -10
11260.12	0.3	error -10
11498.536	0.3	error -10
11659.16	0.3	error -10
12057.98	0.3	error -10
12219.824	0.3	error -10
12381.636	0.3	error -10
12621.648	0.3	error -10
12703.068	0.3	error -10
12864.52	0.3	error -10
13507.348	0.3	error -10
13512.164	0.3	error -10
13908.88	0.3	error -10
14070.904	0.3	error -10
14473.444	0.3	error -10
14635.496	0.3	error -10
14797.536	0.3	error -10
14958.196	0.3	error -10
15120.236	0.3	error -10
15280.864	0.3	error -10
15522.52	0.3	error -10
16087.468	0.3	error -10
16091.988	0.3	error -10
16326.772	0.3	error -10
16488.716	0.3	error -10
16889.772	0.3	error -10
17050.696	0.3	error -10
17212.192	0.3	error -10
17372.228	0.3	error -10
17533.012	0.3	error -10
17770.784	0.3	error -10
18174.84	0.3	error -10
18743.372	0.3	error -10
18747.92	0.3	error -10
18904.176	0.3	error -10
19146.208	0.3	error -10
19308.812	0.3	error -10
19471.588	0.3	error -10
19713.464	0.3	error -10
19875.488	0.3	error -10
20038.516	0.3	error -10
20442.572	0.3	error -10
20604.64	0.3	error -10
20767.228	0.3	error -10
21089.28	0.3	error -10
21333.08	0.3	error -10
21337.652	0.3	error -10
21572.88	0.3	error -10
21734.3	0.3	error -10
22135.86	0.3	error -10
22297.856	0.3	error -10
22620.984	0.3	error -10
22783	0.3	error -10
22945.448	0.3	error -10
23429.156	0.3	error -10
23996.58	0.3	error -10
24001.344	0.3	error -10
24157.172	0.3	error -10
24398.196	0.3	error -10
24560.196	0.3	error -10
24721.988	0.3	error -10
24962.244	0.3	error -10
25124.02	0.3	error -10
25524.728	0.3	error -10
25686.952	0.3	error -10
26088.808	0.3	error -10
26490.624	0.3	error -10
26495.196	0.3	error -10
26571.784	0.3	error -10
26733.608	0.3	error -10
27136.352	0.3	error -10
27298.372	0.3	error -10
27380.536	0.3	error -10
27860.92	0.3	error -10
28103.38	0.3	error -10
28263.74	0.3	error -10
28666.464	0.3	error -10
