onset	duration	trial_type
0.104	0.3	error -10
150.088	0.3	error -10
382.072	0.3	error -10
541.964	0.3	error -10
939.328	0.3	error -10
1099.564	0.3	error -10
1494.832	0.3	error -10
1814.988	0.3	error -10
1819.544	0.3	error -10
1972.86	0.3	error -10
2370.912	0.3	error -10
2529.788	0.3	error -10
2764.78	0.3	error -10
2922.456	0.3	error -10
3318.712	0.3	error -10
3478.56	0.3	error -10
3636.86	0.3	error -10
3796.952	0.3	error -10
4356.78	0.3	error -10
4433.152	0.3	error -10
4830.424	0.3	error -10
4990.12	0.3	error -10
5387.152	0.3	error -10
5705.624	0.3	error -10
5865.496	0.3	error -10
6257.516	0.3	error -10
6893.188	0.3	error -10
6897.724	0.3	error -10
7051.992	0.3	error -10
7288.948	0.3	error -10
7448.648	0.3	error -10
7844.732	0.3	error -10
8004.408	0.3	error -10
8241.644	0.3	error -10
8401.548	0.3	error -10
8797.992	0.3	error -10
8957.464	0.3	error -10
9433.308	0.3	error -10
9517.332	0.3	error -10
9522.068	0.3	error -10
9753.68	0.3	error -10
9914.752	0.3	error -10
10313.384	0.3	error -10
10474.448	0.3	error -10
10795.748	0.3	error -10
10955.248	0.3	error -10
11114.932	0.3	error -10
11352.956	0.3	error -10
11592.932	0.3	error -10
12071.196	0.3	error -10
12076.064	0.3	error -10
12390.564	0.3	error -10
12550.428	0.3	error -10
13186.184	0.3	error -10
13345.816	0.3	error -10
13584.252	0.3	error -10
13744.32	0.3	error -10
14142.032	0.3	error -10
14224.724	0.3	error -10
14702.668	0.3	error -10
14707.408	0.3	error -10
14782.544	0.3	error -10
15021.74	0.3	error -10
15182.58	0.3	error -10
15583.472	0.3	error -10
15743.988	0.3	error -10
15905.452	0.3	error -10
16065.284	0.3	error -10
16305.484	0.3	error -10
16706.368	0.3	error -10
17347.588	0.3	error -10
17352.744	0.3	error -10
17505.648	0.3	error -10
17903.176	0.3	error -10
18062.596	0.3	error -10
18459.192	0.3	error -10
18620	0.3	error -10
18859.216	0.3	error -10
19019.884	0.3	error -10
19180.2	0.3	error -10
19418.7	0.3	error -10
19900.652	0.3	error -10
19977.92	0.3	error -10
20138.348	0.3	error -10
20378.576	0.3	error -10
20540.236	0.3	error -10
20940.868	0.3	error -10
21102.512	0.3	error -10
21503.088	0.3	error -10
21664.34	0.3	error -10
22062.952	0.3	error -10
22540.548	0.3	error -10
22545.316	0.3	error -10
22621.648	0.3	error -10
23017.824	0.3	error -10
23177.676	0.3	error -10
23574.848	0.3	error -10
23735.168	0.3	error -10
24131.14	0.3	error -10
24290.792	0.3	error -10
24528.92	0.3	error -10
24689.164	0.3	error -10
25086.248	0.3	error -10
25090.972	0.3	error -10
25244.852	0.3	error -10
25643.096	0.3	error -10
25803.956	0.3	error -10
26043.116	0.3	error -10
26202.56	0.3	error -10
26601.948	0.3	error -10
26761.648	0.3	error -10
26922.752	0.3	error -10
27162.496	0.3	error -10
27726.168	0.3	error -10
27730.832	0.3	error -10
