onset	duration	trial_type
0.104	0.3	error -10
1011.876	0.3	error -10
1171.36	0.3	error -10
1330.784	0.3	error -10
1726.772	0.3	error -10
1886.4	0.3	error -10
1966.904	0.3	error -10
2683.528	0.3	error -10
2688.464	0.3	error -10
3078.296	0.3	error -10
3237.568	0.3	error -10
3396.952	0.3	error -10
4190.472	0.3	error -10
4350.128	0.3	error -10
4509.804	0.3	error -10
4669.096	0.3	error -10
5385.908	0.3	error -10
5390.624	0.3	error -10
5542.676	0.3	error -10
5859.724	0.3	error -10
6018.772	0.3	error -10
6178.288	0.3	error -10
6338.348	0.3	error -10
6895.596	0.3	error -10
7056.052	0.3	error -10
7216.696	0.3	error -10
7377.136	0.3	error -10
7856.352	0.3	error -10
7861.004	0.3	error -10
7936.736	0.3	error -10
8097.42	0.3	error -10
8257.828	0.3	error -10
8816.136	0.3	error -10
8976.616	0.3	error -10
9136.676	0.3	error -10
9296.068	0.3	error -10
9456.324	0.3	error -10
10012.836	0.3	error -10
10489.864	0.3	error -10
10494.552	0.3	error -10
10499.276	0.3	error -10
10887.72	0.3	error -10
11047.092	0.3	error -10
11205.924	0.3	error -10
11763.116	0.3	error -10
11923.788	0.3	error -10
12083.988	0.3	error -10
12244.576	0.3	error -10
13038.064	0.3	error -10
13117.86	0.3	error -10
13278.076	0.3	error -10
13674.008	0.3	error -10
13834.312	0.3	error -10
13994.98	0.3	error -10
14553.968	0.3	error -10
14715.024	0.3	error -10
14875.856	0.3	error -10
15036.532	0.3	error -10
15595.948	0.3	error -10
15600.632	0.3	error -10
15754.524	0.3	error -10
16076.212	0.3	error -10
16476.012	0.3	error -10
16637.124	0.3	error -10
16798.772	0.3	error -10
16960.232	0.3	error -10
17122.284	0.3	error -10
17521.8	0.3	error -10
17683.268	0.3	error -10
18089.452	0.3	error -10
18406.748	0.3	error -10
18568.3	0.3	error -10
18729.944	0.3	error -10
19130.46	0.3	error -10
19291.66	0.3	error -10
19452.664	0.3	error -10
19614.132	0.3	error -10
20014.568	0.3	error -10
20176.044	0.3	error -10
20336.88	0.3	error -10
20738.992	0.3	error -10
20743.688	0.3	error -10
20898.096	0.3	error -10
21058.94	0.3	error -10
21219.992	0.3	error -10
21778.588	0.3	error -10
22102.496	0.3	error -10
22264.32	0.3	error -10
22666.972	0.3	error -10
22828.836	0.3	error -10
23474.208	0.3	error -10
23478.932	0.3	error -10
23955.952	0.3	error -10
