onset	duration	trial_type
0.104	0.3	error -10
241.24	0.3	error -10
397.652	0.3	error -10
630.064	0.3	error -10
783.512	0.3	error -10
943.764	0.3	error -10
1183.7	0.3	error -10
1670.016	0.3	error -10
1986.216	0.3	error -10
2147.424	0.3	error -10
2784.044	0.3	error -10
2945.332	0.3	error -10
3106.94	0.3	error -10
3426.012	0.3	error -10
3587.792	0.3	error -10
4315.996	0.3	error -10
4320.7	0.3	error -10
4474.752	0.3	error -10
4873.912	0.3	error -10
5035.528	0.3	error -10
5196.908	0.3	error -10
5916.928	0.3	error -10
6076.764	0.3	error -10
6477.14	0.3	error -10
6880.816	0.3	error -10
6885.584	0.3	error -10
6961.54	0.3	error -10
7201.732	0.3	error -10
7362.584	0.3	error -10
7523.844	0.3	error -10
7684.704	0.3	error -10
8084.256	0.3	error -10
8245.952	0.3	error -10
8405.712	0.3	error -10
8727.588	0.3	error -10
8968.772	0.3	error -10
9451.628	0.3	error -10
9456.58	0.3	error -10
9533.544	0.3	error -10
9696.348	0.3	error -10
9859.216	0.3	error -10
10587.672	0.3	error -10
10830.884	0.3	error -10
10993.108	0.3	error -10
11155.492	0.3	error -10
12048.136	0.3	error -10
12052.676	0.3	error -10
12449.728	0.3	error -10
12612.92	0.3	error -10
12775.468	0.3	error -10
13173.2	0.3	error -10
13254.656	0.3	error -10
14060.744	0.3	error -10
14224.196	0.3	error -10
14629.548	0.3	error -10
14634.272	0.3	error -10
14954.52	0.3	error -10
15117.596	0.3	error -10
15519.76	0.3	error -10
15683.184	0.3	error -10
15846.676	0.3	error -10
16010.356	0.3	error -10
16252.044	0.3	error -10
16415.712	0.3	error -10
17315.272	0.3	error -10
17320.248	0.3	error -10
17475.9	0.3	error -10
17882.004	0.3	error -10
18207.752	0.3	error -10
18775.624	0.3	error -10
18938.28	0.3	error -10
19101.708	0.3	error -10
19913.688	0.3	error -10
19993.2	0.3	error -10
20237.168	0.3	error -10
20720.212	0.3	error -10
