onset	duration	trial_type
0.104	0.3	error -10
954.932	0.3	error -10
1352.444	0.3	error -10
1356.952	0.3	error -10
1431.292	0.3	error -10
1913.236	0.3	error -10
2148.672	0.3	error -10
2303.348	0.3	error -10
2691.012	0.3	error -10
2850.688	0.3	error -10
3011.732	0.3	error -10
3415.36	0.3	error -10
3983.58	0.3	error -10
4304.448	0.3	error -10
4626.816	0.3	error -10
5026.892	0.3	error -10
5187.932	0.3	error -10
5270.652	0.3	error -10
5669.092	0.3	error -10
6388.908	0.3	error -10
6393.412	0.3	error -10
6469.376	0.3	error -10
6712.38	0.3	error -10
7111.4	0.3	error -10
7274.24	0.3	error -10
7436.872	0.3	error -10
7599.288	0.3	error -10
8000.78	0.3	error -10
8162.804	0.3	error -10
8324.04	0.3	error -10
9048.124	0.3	error -10
9052.86	0.3	error -10
9207.312	0.3	error -10
9608.508	0.3	error -10
9770.736	0.3	error -10
10096.012	0.3	error -10
10499.192	0.3	error -10
10662.256	0.3	error -10
10825.064	0.3	error -10
11635.72	0.3	error -10
11640.436	0.3	error -10
11717.96	0.3	error -10
12122.208	0.3	error -10
12281.636	0.3	error -10
12442.684	0.3	error -10
13006.248	0.3	error -10
13167.904	0.3	error -10
13327.348	0.3	error -10
13489.236	0.3	error -10
14295.008	0.3	error -10
14299.724	0.3	error -10
14617.684	0.3	error -10
14780.1	0.3	error -10
15022.052	0.3	error -10
15183.908	0.3	error -10
15746.076	0.3	error -10
15907.308	0.3	error -10
15988.384	0.3	error -10
16225.084	0.3	error -10
16387.56	0.3	error -10
16873.148	0.3	error -10
16877.868	0.3	error -10
17116.6	0.3	error -10
17279.664	0.3	error -10
17604.18	0.3	error -10
17847.576	0.3	error -10
18010.412	0.3	error -10
18173.468	0.3	error -10
18335.92	0.3	error -10
18737.788	0.3	error -10
18900.664	0.3	error -10
19063.476	0.3	error -10
19550.444	0.3	error -10
19555.372	0.3	error -10
19712.62	0.3	error -10
19954.96	0.3	error -10
20278.956	0.3	error -10
20441.976	0.3	error -10
20684.132	0.3	error -10
20847.192	0.3	error -10
21089.192	0.3	error -10
21250.268	0.3	error -10
22056.572	0.3	error -10
22061.476	0.3	error -10
22218.788	0.3	error -10
22461.68	0.3	error -10
22624.92	0.3	error -10
22867.704	0.3	error -10
23031.132	0.3	error -10
23273.76	0.3	error -10
23674.808	0.3	error -10
23836.968	0.3	error -10
24079.424	0.3	error -10
24242.08	0.3	error -10
24726.64	0.3	error -10
24731.608	0.3	error -10
25050.028	0.3	error -10
25213.092	0.3	error -10
25536.54	0.3	error -10
25699.624	0.3	error -10
