onset	duration	trial_type
0.104	0.3	error -10
0.448	0.3	error -10
201.836	0.3	error -10
424.364	0.3	error -10
576.552	0.3	error -10
805.152	0.3	error -10
883.084	0.3	error -10
1112.724	0.3	error -10
1267.792	0.3	error -10
1498.14	0.3	error -10
1887.22	0.3	error -10
1891.58	0.3	error -10
2040.228	0.3	error -10
2197.316	0.3	error -10
2589.964	0.3	error -10
2748.344	0.3	error -10
3142.164	0.3	error -10
3536.28	0.3	error -10
3694.756	0.3	error -10
3930.644	0.3	error -10
4406.448	0.3	error -10
4482.104	0.3	error -10
4640.012	0.3	error -10
4874.06	0.3	error -10
5031.552	0.3	error -10
5423.728	0.3	error -10
5817.124	0.3	error -10
6132.128	0.3	error -10
6367.576	0.3	error -10
6603.236	0.3	error -10
7075.712	0.3	error -10
7080.236	0.3	error -10
7154.544	0.3	error -10
7313.04	0.3	error -10
7548.632	0.3	error -10
7707.08	0.3	error -10
8100.112	0.3	error -10
8493.52	0.3	error -10
8651.752	0.3	error -10
8887.028	0.3	error -10
9044.936	0.3	error -10
9677.344	0.3	error -10
9681.504	0.3	error -10
9990.98	0.3	error -10
10149.804	0.3	error -10
10385.64	0.3	error -10
10543.9	0.3	error -10
10779.352	0.3	error -10
10937.58	0.3	error -10
11328.432	0.3	error -10
11485.492	0.3	error -10
11720.744	0.3	error -10
12118.128	0.3	error -10
12272.236	0.3	error -10
12430.268	0.3	error -10
12745.388	0.3	error -10
13136.176	0.3	error -10
13607.792	0.3	error -10
13766.472	0.3	error -10
14160.24	0.3	error -10
14318.712	0.3	error -10
14790.136	0.3	error -10
14868.168	0.3	error -10
15102.412	0.3	error -10
15260.864	0.3	error -10
15653.256	0.3	error -10
15811.708	0.3	error -10
16047.372	0.3	error -10
16205.6	0.3	error -10
16600.064	0.3	error -10
17308.056	0.3	error -10
17312.604	0.3	error -10
17463.488	0.3	error -10
17934.472	0.3	error -10
18092.976	0.3	error -10
18486.88	0.3	error -10
18876.372	0.3	error -10
19274.072	0.3	error -10
19434.12	0.3	error -10
19910.18	0.3	error -10
19915.088	0.3	error -10
20069.16	0.3	error -10
20229.024	0.3	error -10
20625.744	0.3	error -10
20785.34	0.3	error -10
21022.104	0.3	error -10
21181.192	0.3	error -10
21339.848	0.3	error -10
21737.516	0.3	error -10
22373.392	0.3	error -10
22377.9	0.3	error -10
22610.736	0.3	error -10
22770.016	0.3	error -10
23165.48	0.3	error -10
23562.244	0.3	error -10
23959.32	0.3	error -10
24356.988	0.3	error -10
25073.12	0.3	error -10
25148.864	0.3	error -10
25308.32	0.3	error -10
25703.552	0.3	error -10
25863.38	0.3	error -10
26100.948	0.3	error -10
26260.584	0.3	error -10
26497.372	0.3	error -10
26656.628	0.3	error -10
26814.444	0.3	error -10
27685.024	0.3	error -10
27689.696	0.3	error -10
27842.192	0.3	error -10
27999.892	0.3	error -10
28237.664	0.3	error -10
28626.416	0.3	error -10
29000.668	0.3	error -10
29376.108	0.3	error -10
29527.016	0.3	error -10
30128.668	0.3	error -10
30133.124	0.3	error -10
30278.416	0.3	error -10
30649.032	0.3	error -10
31018.116	0.3	error -10
31167.016	0.3	error -10
31387.856	0.3	error -10
31536.152	0.3	error -10
31904.844	0.3	error -10
32053.172	0.3	error -10
32484.616	0.3	error -10
32488.968	0.3	error -10
32556.5	0.3	error -10
32768.504	0.3	error -10
33122.8	0.3	error -10
33265.52	0.3	error -10
33477.396	0.3	error -10
33619.836	0.3	error -10
33973.876	0.3	error -10
34116.536	0.3	error -10
34328.372	0.3	error -10
34753.444	0.3	error -10
34757.552	0.3	error -10
34825.288	0.3	error -10
35037.568	0.3	error -10
35180.02	0.3	error -10
35534.156	0.3	error -10
35676.612	0.3	error -10
35888.216	0.3	error -10
36030.904	0.3	error -10
36385.568	0.3	error -10
36528.064	0.3	error -10
37025.94	0.3	error -10
37030.092	0.3	error -10
37236.416	0.3	error -10
37379.128	0.3	error -10
37733.32	0.3	error -10
37875.812	0.3	error -10
38088.112	0.3	error -10
38230.78	0.3	error -10
38584.812	0.3	error -10
38727.508	0.3	error -10
38939.528	0.3	error -10
39225.104	0.3	error -10
39229.24	0.3	error -10
39436.68	0.3	error -10
39579.184	0.3	error -10
39791.436	0.3	error -10
39934.32	0.3	error -10
40146.404	0.3	error -10
40288.892	0.3	error -10
40643.116	0.3	error -10
40785.776	0.3	error -10
40997.58	0.3	error -10
41140.456	0.3	error -10
41566.064	0.3	error -10
41636.132	0.3	error -10
41779.028	0.3	error -10
42133.088	0.3	error -10
42275.772	0.3	error -10
42629.416	0.3	error -10
42772.128	0.3	error -10
42984.404	0.3	error -10
43126.896	0.3	error -10
43481.212	0.3	error -10
43836.948	0.3	error -10
43841.108	0.3	error -10
43978.232	0.3	error -10
44332.94	0.3	error -10
44475.852	0.3	error -10
44686.872	0.3	error -10
44828.132	0.3	error -10
45112.86	0.3	error -10
45254.316	0.3	error -10
45679.044	0.3	error -10
46104.312	0.3	error -10
46108.452	0.3	error -10
46176.144	0.3	error -10
46530.732	0.3	error -10
46673.196	0.3	error -10
46885.268	0.3	error -10
47027.936	0.3	error -10
47382.2	0.3	error -10
47524.904	0.3	error -10
47878.92	0.3	error -10
48376.808	0.3	error -10
48380.776	0.3	error -10
48518.092	0.3	error -10
48730.148	0.3	error -10
48873.048	0.3	error -10
49227.284	0.3	error -10
49369.788	0.3	error -10
49582.196	0.3	error -10
49724.856	0.3	error -10
49937.304	0.3	error -10
50079.808	0.3	error -10
50647.152	0.3	error -10
50651.24	0.3	error -10
50788.564	0.3	error -10
50931.072	0.3	error -10
51285.764	0.3	error -10
51640.156	0.3	error -10
51782.652	0.3	error -10
52136.948	0.3	error -10
52279.86	0.3	error -10
52490.748	0.3	error -10
52912.168	0.3	error -10
52916.224	0.3	error -10
52983.54	0.3	error -10
53193.392	0.3	error -10
53334.52	0.3	error -10
53685.324	0.3	error -10
53826.416	0.3	error -10
54036.232	0.3	error -10
54177.324	0.3	error -10
54528.18	0.3	error -10
54669.1	0.3	error -10
55162.844	0.3	error -10
55372.828	0.3	error -10
55515.14	0.3	error -10
1.268	1	error -100
