onset	duration	trial_type
0.104	0.3	error -10
196.732	0.3	error -10
351.576	0.3	error -10
660.464	0.3	error -10
812.352	0.3	error -10
970.616	0.3	error -10
1129.916	0.3	error -10
1604.276	0.3	error -10
1759.068	0.3	error -10
1905.712	0.3	error -10
2062.724	0.3	error -10
2303.728	0.3	error -10
2464.588	0.3	error -10
2626.272	0.3	error -10
3349.048	0.3	error -10
3509.916	0.3	error -10
3670.824	0.3	error -10
3831.496	0.3	error -10
4230.396	0.3	error -10
4234.728	0.3	error -10
5025.852	0.3	error -10
5185.756	0.3	error -10
5345.636	0.3	error -10
5505.3	0.3	error -10
5665.164	0.3	error -10
5824.892	0.3	error -10
6865.588	0.3	error -10
6870.124	0.3	error -10
7025.216	0.3	error -10
7187.912	0.3	error -10
7350.432	0.3	error -10
7513.112	0.3	error -10
8884.304	0.3	error -10
9046.36	0.3	error -10
9448.996	0.3	error -10
9453.748	0.3	error -10
9529.452	0.3	error -10
10083.052	0.3	error -10
10243.512	0.3	error -10
10405.44	0.3	error -10
10567.112	0.3	error -10
11198.116	0.3	error -10
11359.74	0.3	error -10
11521.408	0.3	error -10
12000.212	0.3	error -10
12004.752	0.3	error -10
12078.092	0.3	error -10
12618.888	0.3	error -10
12781.144	0.3	error -10
12943.384	0.3	error -10
13103.448	0.3	error -10
13262.748	0.3	error -10
14636.216	0.3	error -10
14640.792	0.3	error -10
14794.452	0.3	error -10
14955.104	0.3	error -10
15115.424	0.3	error -10
15275.884	0.3	error -10
15834.896	0.3	error -10
15997.176	0.3	error -10
16158.232	0.3	error -10
16320.04	0.3	error -10
16481.516	0.3	error -10
16642.424	0.3	error -10
17206.652	0.3	error -10
17211.196	0.3	error -10
17365.064	0.3	error -10
17526.136	0.3	error -10
17687.62	0.3	error -10
17848.7	0.3	error -10
18009.94	0.3	error -10
18167.264	0.3	error -10
18328.524	0.3	error -10
18892.1	0.3	error -10
19054.168	0.3	error -10
19215.968	0.3	error -10
19377.584	0.3	error -10
19781.308	0.3	error -10
19785.692	0.3	error -10
20903.892	0.3	error -10
21064.76	0.3	error -10
21225.82	0.3	error -10
21386.412	0.3	error -10
21547.316	0.3	error -10
21707.82	0.3	error -10
22507.432	0.3	error -10
22511.784	0.3	error -10
22664.188	0.3	error -10
22822.604	0.3	error -10
22981.48	0.3	error -10
23143.192	0.3	error -10
23303.604	0.3	error -10
23464.46	0.3	error -10
23624.92	0.3	error -10
24187.732	0.3	error -10
24192.66	0.3	error -10
24267.76	0.3	error -10
24749.62	0.3	error -10
24754.368	0.3	error -10
24758.936	0.3	error -10
25309.764	0.3	error -10
25468.828	0.3	error -10
25627.056	0.3	error -10
25787.268	0.3	error -10
26028.908	0.3	error -10
26191.364	0.3	error -10
26434.392	0.3	error -10
26596.44	0.3	error -10
26758.324	0.3	error -10
27322.352	0.3	error -10
27327.112	0.3	error -10
27481.372	0.3	error -10
27641.436	0.3	error -10
27801.032	0.3	error -10
28360.628	0.3	error -10
28520.896	0.3	error -10
28683.008	0.3	error -10
28843.624	0.3	error -10
29005.296	0.3	error -10
29973.516	0.3	error -10
29978.24	0.3	error -10
30053.912	0.3	error -10
30214.984	0.3	error -10
30376.872	0.3	error -10
30533.92	0.3	error -10
