onset	duration	trial_type
0.104	0.3	error -10
18.492	0.3	error -10
542.196	0.3	error -10
691.628	0.3	error -10
838.076	0.3	error -10
1364.304	0.3	error -10
1368.272	0.3	error -10
1899.3	0.3	error -10
2051.972	0.3	error -10
2205.816	0.3	error -10
2358.88	0.3	error -10
2512.328	0.3	error -10
2665.976	0.3	error -10
2819.064	0.3	error -10
2972.152	0.3	error -10
3125.42	0.3	error -10
3887.46	0.3	error -10
3891.388	0.3	error -10
3963.632	0.3	error -10
4116.688	0.3	error -10
4268.744	0.3	error -10
4422.368	0.3	error -10
4576.04	0.3	error -10
4729.86	0.3	error -10
4882.664	0.3	error -10
5035.872	0.3	error -10
5955.672	0.3	error -10
6482.004	0.3	error -10
6486.156	0.3	error -10
7167.428	0.3	error -10
7167.772	0.3	error -10
7928.424	0.3	error -10
8525.516	0.3	error -10
9047.924	0.3	error -10
9052.068	0.3	error -10
9196.98	0.3	error -10
9347.408	0.3	error -10
9347.752	0.3	error -10
9497.696	0.3	error -10
9648.156	0.3	error -10
9797.832	0.3	error -10
10619.028	0.3	error -10
10770.272	0.3	error -10
10918.556	0.3	error -10
11066.408	0.3	error -10
11512.78	0.3	error -10
11516.936	0.3	error -10
11587.556	0.3	error -10
11736.632	0.3	error -10
11736.976	0.3	error -10
11882.128	0.3	error -10
12030.784	0.3	error -10
12180.244	0.3	error -10
12329.904	0.3	error -10
13673.044	0.3	error -10
13899.6	0.3	error -10
13899.944	0.3	error -10
13904.272	0.3	error -10
14046.54	0.3	error -10
14196.364	0.3	error -10
14345.768	0.3	error -10
14495.528	0.3	error -10
14644.98	0.3	error -10
14794.832	0.3	error -10
15241.5	0.3	error -10
16281.772	0.3	error -10
16282.372	0.3	error -10
16286.132	0.3	error -10
16356.168	0.3	error -10
16504.4	0.3	error -10
16653.608	0.3	error -10
16802.248	0.3	error -10
17260.004	0.3	error -10
17411.528	0.3	error -10
17933.604	0.3	error -10
18084.656	0.3	error -10
18234.952	0.3	error -10
18384.216	0.3	error -10
18832.584	0.3	error -10
18836.512	0.3	error -10
19055.712	0.3	error -10
19206.172	0.3	error -10
19357.184	0.3	error -10
19505.62	0.3	error -10
19655.116	0.3	error -10
19804.348	0.3	error -10
19952.604	0.3	error -10
20470.844	0.3	error -10
20619.704	0.3	error -10
20769.184	0.3	error -10
21218.024	0.3	error -10
21222.128	0.3	error -10
21222.472	0.3	error -10
21365.572	0.3	error -10
23680.136	0.3	error -10
23684.016	0.3	error -10
23827.928	0.3	error -10
23976.688	0.3	error -10
24126.788	0.3	error -10
24203.612	0.3	error -10
24425.924	0.3	error -10
24574.004	0.3	error -10
24723.452	0.3	error -10
24871.924	0.3	error -10
25020.764	0.3	error -10
26050.356	0.3	error -10
26054.132	0.3	error -10
26124.164	0.3	error -10
26271.244	0.3	error -10
26418.708	0.3	error -10
27076.676	0.3	error -10
7168.592	1	error -100
9348.568	1	error -100
11737.796	1	error -100
13900.764	1	error -100
21223.292	1	error -100
