onset	duration	trial_type
0.104	0.3	error -10
97.044	0.3	error -10
328.18	0.3	error -10
483.596	0.3	error -10
714.996	0.3	error -10
871.256	0.3	error -10
1108.86	0.3	error -10
1507.94	0.3	error -10
1512.532	0.3	error -10
1667.04	0.3	error -10
1906.9	0.3	error -10
2067.14	0.3	error -10
2225.332	0.3	error -10
2624.26	0.3	error -10
2784.912	0.3	error -10
3023.856	0.3	error -10
3423.488	0.3	error -10
3584.14	0.3	error -10
3983.56	0.3	error -10
3988.888	0.3	error -10
4222.676	0.3	error -10
4383.524	0.3	error -10
4622.996	0.3	error -10
5024.04	0.3	error -10
5105.144	0.3	error -10
5581.288	0.3	error -10
5984.524	0.3	error -10
6145.38	0.3	error -10
6548.844	0.3	error -10
6708.204	0.3	error -10
6950.368	0.3	error -10
7112.008	0.3	error -10
7352.204	0.3	error -10
7513.276	0.3	error -10
7914.24	0.3	error -10
8314.964	0.3	error -10
8555.124	0.3	error -10
8716.54	0.3	error -10
9118.82	0.3	error -10
9123.404	0.3	error -10
9439.912	0.3	error -10
9600.912	0.3	error -10
10083.084	0.3	error -10
10245.312	0.3	error -10
10485.488	0.3	error -10
10647.096	0.3	error -10
10885.072	0.3	error -10
11047.52	0.3	error -10
11696.108	0.3	error -10
11773.648	0.3	error -10
11936.096	0.3	error -10
12176.872	0.3	error -10
12338.972	0.3	error -10
12581.96	0.3	error -10
12823.892	0.3	error -10
13229.284	0.3	error -10
13391.736	0.3	error -10
13633.992	0.3	error -10
13797.42	0.3	error -10
14363.416	0.3	error -10
14368.324	0.3	error -10
14687.368	0.3	error -10
14930.336	0.3	error -10
15093.176	0.3	error -10
15336.104	0.3	error -10
15499.136	0.3	error -10
15741.924	0.3	error -10
15904.592	0.3	error -10
16308.648	0.3	error -10
17039.904	0.3	error -10
17117.62	0.3	error -10
17280.896	0.3	error -10
17522.928	0.3	error -10
17684.78	0.3	error -10
