onset	duration	trial_type
0.104	0.3	error -10
158.608	0.3	error -10
162.952	0.3	error -10
307.64	0.3	error -10
681.996	0.3	error -10
759.52	0.3	error -10
992.344	0.3	error -10
1148.18	0.3	error -10
1304.24	0.3	error -10
1460.268	0.3	error -10
1617.952	0.3	error -10
1851.984	0.3	error -10
2008.86	0.3	error -10
2639.552	0.3	error -10
2643.924	0.3	error -10
2795.9	0.3	error -10
2954.784	0.3	error -10
3347.956	0.3	error -10
3506.396	0.3	error -10
3822.388	0.3	error -10
3978.896	0.3	error -10
4449.412	0.3	error -10
4607.312	0.3	error -10
4765.704	0.3	error -10
5236.888	0.3	error -10
5241.256	0.3	error -10
5316.016	0.3	error -10
5707.752	0.3	error -10
5787.42	0.3	error -10
6179.832	0.3	error -10
6338.268	0.3	error -10
6732.88	0.3	error -10
6891.072	0.3	error -10
7128.688	0.3	error -10
7840.776	0.3	error -10
8073.688	0.3	error -10
8233.156	0.3	error -10
8628.568	0.3	error -10
8787.652	0.3	error -10
9182.604	0.3	error -10
9341.128	0.3	error -10
9499.512	0.3	error -10
9892.196	0.3	error -10
10445.46	0.3	error -10
10450.008	0.3	error -10
10602.06	0.3	error -10
10997.636	0.3	error -10
11156.504	0.3	error -10
11550.976	0.3	error -10
11707.856	0.3	error -10
12104.664	0.3	error -10
12263.536	0.3	error -10
12973.704	0.3	error -10
12978.272	0.3	error -10
13210.06	0.3	error -10
13369.964	0.3	error -10
13765.348	0.3	error -10
13923.64	0.3	error -10
14318.796	0.3	error -10
14478.508	0.3	error -10
14874.68	0.3	error -10
15034.532	0.3	error -10
15512.88	0.3	error -10
15517.44	0.3	error -10
16143.572	0.3	error -10
16302.464	0.3	error -10
16696.236	0.3	error -10
16853.936	0.3	error -10
17249.08	0.3	error -10
17408.364	0.3	error -10
18124.156	0.3	error -10
18128.696	0.3	error -10
18360.752	0.3	error -10
18520.648	0.3	error -10
18918.808	0.3	error -10
19077.244	0.3	error -10
19473.8	0.3	error -10
19633.3	0.3	error -10
20025.908	0.3	error -10
20180.212	0.3	error -10
20737.2	0.3	error -10
20741.976	0.3	error -10
21132.648	0.3	error -10
21292.744	0.3	error -10
21452.388	0.3	error -10
21690.58	0.3	error -10
21851.06	0.3	error -10
