onset	duration	trial_type
0.104	0.3	error -10
0.448	0.3	error -10
105.736	0.3	error -10
651.008	0.3	error -10
732.1	0.3	error -10
888.556	0.3	error -10
1125.76	0.3	error -10
1285.36	0.3	error -10
1447.036	0.3	error -10
2002.116	0.3	error -10
2485.76	0.3	error -10
2490.496	0.3	error -10
2495.2	0.3	error -10
2650.256	0.3	error -10
3210.82	0.3	error -10
3373.064	0.3	error -10
3534.708	0.3	error -10
4100.796	0.3	error -10
4184.344	0.3	error -10
5145.42	0.3	error -10
5150.364	0.3	error -10
5303.648	0.3	error -10
5705.444	0.3	error -10
5868.472	0.3	error -10
6031.332	0.3	error -10
6192.596	0.3	error -10
6596.504	0.3	error -10
6759.828	0.3	error -10
6923.052	0.3	error -10
7085.752	0.3	error -10
7736.148	0.3	error -10
7740.916	0.3	error -10
7817.06	0.3	error -10
7980.728	0.3	error -10
8144.148	0.3	error -10
8469.116	0.3	error -10
8629.764	0.3	error -10
8792.244	0.3	error -10
9034.168	0.3	error -10
9196.264	0.3	error -10
9358.736	0.3	error -10
10329.5	0.3	error -10
10334.092	0.3	error -10
10489.74	0.3	error -10
10652.404	0.3	error -10
10814.244	0.3	error -10
11217.136	0.3	error -10
11377.608	0.3	error -10
11702.808	0.3	error -10
11866.436	0.3	error -10
12434.52	0.3	error -10
13007.224	0.3	error -10
13011.78	0.3	error -10
13493.42	0.3	error -10
13656.82	0.3	error -10
13820.328	0.3	error -10
13984.156	0.3	error -10
14552.78	0.3	error -10
14717.024	0.3	error -10
14880.752	0.3	error -10
15613.572	0.3	error -10
15618.112	0.3	error -10
15773.992	0.3	error -10
15937.164	0.3	error -10
16502.708	0.3	error -10
16665.184	0.3	error -10
16822.008	0.3	error -10
1.268	1	error -100
