onset	duration	trial_type
0.104	0.3	error -10
209.56	0.3	error -10
360.988	0.3	error -10
820.084	0.3	error -10
824.016	0.3	error -10
1202.732	0.3	error -10
1665.344	0.3	error -10
1669.716	0.3	error -10
1740.364	0.3	error -10
1969.016	0.3	error -10
2123.26	0.3	error -10
2273.836	0.3	error -10
2426.448	0.3	error -10
3193.856	0.3	error -10
3197.832	0.3	error -10
3881.452	0.3	error -10
4264.152	0.3	error -10
4418	0.3	error -10
4571.82	0.3	error -10
4725.872	0.3	error -10
4879.296	0.3	error -10
5032.112	0.3	error -10
5262.652	0.3	error -10
5723.432	0.3	error -10
5727.392	0.3	error -10
7172.104	0.3	error -10
7176.476	0.3	error -10
7248.716	0.3	error -10
7402.168	0.3	error -10
7555.412	0.3	error -10
7708.448	0.3	error -10
8166.132	0.3	error -10
8166.476	0.3	error -10
8170.42	0.3	error -10
8174.58	0.3	error -10
8320.868	0.3	error -10
9841.344	0.3	error -10
10830.756	0.3	error -10
10834.696	0.3	error -10
10980.488	0.3	error -10
11132.548	0.3	error -10
11284.78	0.3	error -10
11285.124	0.3	error -10
11437.296	0.3	error -10
11589.14	0.3	error -10
11589.484	0.3	error -10
11740.564	0.3	error -10
11892.236	0.3	error -10
12668.528	0.3	error -10
13416.456	0.3	error -10
13420.42	0.3	error -10
14032.336	0.3	error -10
15261.748	0.3	error -10
15568.868	0.3	error -10
16026.18	0.3	error -10
16030.352	0.3	error -10
17403.636	0.3	error -10
18013.484	0.3	error -10
18166.156	0.3	error -10
18701.416	0.3	error -10
18705.552	0.3	error -10
19386.732	0.3	error -10
19691.092	0.3	error -10
19842.9	0.3	error -10
20376.38	0.3	error -10
20529.552	0.3	error -10
20682.82	0.3	error -10
20836.284	0.3	error -10
21296.716	0.3	error -10
21300.676	0.3	error -10
21448.568	0.3	error -10
21599.616	0.3	error -10
21752.628	0.3	error -10
21904.6	0.3	error -10
22668.748	0.3	error -10
23970.248	0.3	error -10
23974.608	0.3	error -10
24120.08	0.3	error -10
24273.544	0.3	error -10
24352.34	0.3	error -10
24580.604	0.3	error -10
24734.452	0.3	error -10
24888.048	0.3	error -10
25041.28	0.3	error -10
26570.204	0.3	error -10
26574.144	0.3	error -10
27030.804	0.3	error -10
27183.792	0.3	error -10
27797.692	0.3	error -10
27950.272	0.3	error -10
28255.62	0.3	error -10
28714.576	0.3	error -10
8167.292	1	error -100
11285.944	1	error -100
11590.304	1	error -100
