onset	duration	trial_type
0.104	0.3	error -10
76.288	0.3	error -10
162.068	0.3	error -10
313.112	0.3	error -10
463.964	0.3	error -10
614.26	0.3	error -10
764.992	0.3	error -10
1299.048	0.3	error -10
1378.532	0.3	error -10
1613.144	0.3	error -10
1771.016	0.3	error -10
2243.9	0.3	error -10
2248.616	0.3	error -10
2322.96	0.3	error -10
2403.3	0.3	error -10
2562.18	0.3	error -10
2954.92	0.3	error -10
3111.756	0.3	error -10
3270.044	0.3	error -10
3427.488	0.3	error -10
4287.552	0.3	error -10
4763.796	0.3	error -10
4768.364	0.3	error -10
4773.108	0.3	error -10
4926.368	0.3	error -10
5087.296	0.3	error -10
5485.9	0.3	error -10
5645.596	0.3	error -10
5805.712	0.3	error -10
5965.94	0.3	error -10
6125.84	0.3	error -10
6285.96	0.3	error -10
6523.52	0.3	error -10
6683.208	0.3	error -10
6843.5	0.3	error -10
7320.496	0.3	error -10
7325.056	0.3	error -10
7720.012	0.3	error -10
7880.452	0.3	error -10
8041.056	0.3	error -10
8203.128	0.3	error -10
8763.776	0.3	error -10
8924.6	0.3	error -10
9086.276	0.3	error -10
9248.588	0.3	error -10
9890.132	0.3	error -10
9894.688	0.3	error -10
9970.656	0.3	error -10
10132.124	0.3	error -10
10290.608	0.3	error -10
10612.068	0.3	error -10
10770.944	0.3	error -10
10931.244	0.3	error -10
11091.084	0.3	error -10
11330.072	0.3	error -10
12045.344	0.3	error -10
12445.02	0.3	error -10
12524.816	0.3	error -10
12684.664	0.3	error -10
13241.2	0.3	error -10
13399.056	0.3	error -10
13560.552	0.3	error -10
13721.588	0.3	error -10
13882.712	0.3	error -10
14418.032	0.3	error -10
14562.072	0.3	error -10
14930.42	0.3	error -10
14934.564	0.3	error -10
15070.072	0.3	error -10
15280.328	0.3	error -10
15420.848	0.3	error -10
15561.368	0.3	error -10
15702.104	0.3	error -10
15911.22	0.3	error -10
16052.16	0.3	error -10
16192.82	0.3	error -10
16334.664	0.3	error -10
16551.204	0.3	error -10
16694.52	0.3	error -10
17270.224	0.3	error -10
17274.164	0.3	error -10
17623.7	0.3	error -10
17837.144	0.3	error -10
18193.4	0.3	error -10
18336.668	0.3	error -10
18478.564	0.3	error -10
18621.692	0.3	error -10
19545.992	0.3	error -10
19549.936	0.3	error -10
19554.124	0.3	error -10
19690.232	0.3	error -10
20324.7	0.3	error -10
20465.412	0.3	error -10
20814.668	0.3	error -10
20955.316	0.3	error -10
21097.584	0.3	error -10
21800.132	0.3	error -10
21804.212	0.3	error -10
22221.948	0.3	error -10
22361.84	0.3	error -10
22719.468	0.3	error -10
22860.892	0.3	error -10
23213.6	0.3	error -10
23354.26	0.3	error -10
23704.164	0.3	error -10
