onset	duration	trial_type
0.104	0.3	error -10
156.084	0.3	error -10
538.416	0.3	error -10
692.46	0.3	error -10
769.6	0.3	error -10
1721.548	0.3	error -10
1726.108	0.3	error -10
1797.256	0.3	error -10
1953.128	0.3	error -10
2354.328	0.3	error -10
2516.832	0.3	error -10
2757.504	0.3	error -10
2917.38	0.3	error -10
3078.652	0.3	error -10
3641.056	0.3	error -10
3802.724	0.3	error -10
4204.036	0.3	error -10
4208.612	0.3	error -10
4524.436	0.3	error -10
4685.108	0.3	error -10
5325.692	0.3	error -10
5330.632	0.3	error -10
5483.132	0.3	error -10
6042.576	0.3	error -10
6523.284	0.3	error -10
6602.032	0.3	error -10
6763.516	0.3	error -10
6923.948	0.3	error -10
7084.212	0.3	error -10
8125.492	0.3	error -10
8286.696	0.3	error -10
8448.704	0.3	error -10
8610.588	0.3	error -10
9256.64	0.3	error -10
9261.328	0.3	error -10
9418.028	0.3	error -10
9580.472	0.3	error -10
9742.112	0.3	error -10
9899.804	0.3	error -10
10303.968	0.3	error -10
10465.388	0.3	error -10
10705.58	0.3	error -10
10865.056	0.3	error -10
11027.916	0.3	error -10
11269.496	0.3	error -10
11831.012	0.3	error -10
11835.788	0.3	error -10
11990.044	0.3	error -10
12226.532	0.3	error -10
12388.976	0.3	error -10
12956.624	0.3	error -10
13118.74	0.3	error -10
13683.652	0.3	error -10
13846.788	0.3	error -10
14414.676	0.3	error -10
14419.616	0.3	error -10
14575.512	0.3	error -10
14977.5	0.3	error -10
15138.76	0.3	error -10
15538.016	0.3	error -10
15699.84	0.3	error -10
16101.528	0.3	error -10
16262.82	0.3	error -10
16423.736	0.3	error -10
16985.492	0.3	error -10
16990.076	0.3	error -10
17219.164	0.3	error -10
17380.756	0.3	error -10
17784.028	0.3	error -10
17946.264	0.3	error -10
18344.476	0.3	error -10
18507.572	0.3	error -10
18670.596	0.3	error -10
18912.416	0.3	error -10
19075.48	0.3	error -10
19641.544	0.3	error -10
19646.224	0.3	error -10
19801.124	0.3	error -10
20042.892	0.3	error -10
20204.896	0.3	error -10
20367.364	0.3	error -10
20608.568	0.3	error -10
20769.88	0.3	error -10
20929.508	0.3	error -10
21089.692	0.3	error -10
21250.56	0.3	error -10
22210.596	0.3	error -10
22449.888	0.3	error -10
22611.904	0.3	error -10
23015.276	0.3	error -10
23177.908	0.3	error -10
23581.604	0.3	error -10
23744.116	0.3	error -10
23906.6	0.3	error -10
24148.244	0.3	error -10
24310.516	0.3	error -10
24876.924	0.3	error -10
24881.284	0.3	error -10
24955.76	0.3	error -10
25196.66	0.3	error -10
25358.312	0.3	error -10
25519.788	0.3	error -10
25918.8	0.3	error -10
26080.456	0.3	error -10
26726.24	0.3	error -10
26888.716	0.3	error -10
27452.988	0.3	error -10
27532.3	0.3	error -10
27692.988	0.3	error -10
27934.236	0.3	error -10
28096.52	0.3	error -10
28259.328	0.3	error -10
28501.676	0.3	error -10
28506.436	0.3	error -10
