onset	duration	trial_type
0.104	0.3	error -10
140.34	0.3	error -10
293.256	0.3	error -10
679.864	0.3	error -10
833.58	0.3	error -10
1142.648	0.3	error -10
1294.892	0.3	error -10
1453.98	0.3	error -10
1613.28	0.3	error -10
2244.496	0.3	error -10
2322.632	0.3	error -10
2484.74	0.3	error -10
2888.632	0.3	error -10
2971.928	0.3	error -10
3210.876	0.3	error -10
3371.976	0.3	error -10
3772.144	0.3	error -10
3932.992	0.3	error -10
4171.572	0.3	error -10
4332.284	0.3	error -10
4811.14	0.3	error -10
4815.9	0.3	error -10
4891.176	0.3	error -10
5131.032	0.3	error -10
5291.5	0.3	error -10
5690.308	0.3	error -10
5850.592	0.3	error -10
6249.4	0.3	error -10
6409.48	0.3	error -10
6647.948	0.3	error -10
6808.212	0.3	error -10
7368.092	0.3	error -10
7372.22	0.3	error -10
7767.848	0.3	error -10
7930.668	0.3	error -10
8335.696	0.3	error -10
8498.352	0.3	error -10
8902.412	0.3	error -10
9064.308	0.3	error -10
9464.652	0.3	error -10
9951.988	0.3	error -10
10029.704	0.3	error -10
10187.78	0.3	error -10
10572.052	0.3	error -10
10717.116	0.3	error -10
11075.032	0.3	error -10
11216.88	0.3	error -10
11569.096	0.3	error -10
11711.148	0.3	error -10
11921.672	0.3	error -10
12357.76	0.3	error -10
12361.924	0.3	error -10
12431.86	0.3	error -10
12579.356	0.3	error -10
12803.288	0.3	error -10
12961.756	0.3	error -10
13104.04	0.3	error -10
13332.368	0.3	error -10
13475.28	0.3	error -10
13827.492	0.3	error -10
13979.756	0.3	error -10
14197.244	0.3	error -10
14629.9	0.3	error -10
14851.648	0.3	error -10
14998.736	0.3	error -10
15220.616	0.3	error -10
15379.252	0.3	error -10
15533.976	0.3	error -10
15772.196	0.3	error -10
15932.068	0.3	error -10
16330.156	0.3	error -10
16489.604	0.3	error -10
16728.884	0.3	error -10
17214.632	0.3	error -10
17219.192	0.3	error -10
17373.7	0.3	error -10
17536.14	0.3	error -10
18181.324	0.3	error -10
18342.996	0.3	error -10
18582.604	0.3	error -10
18744.452	0.3	error -10
19065.516	0.3	error -10
19226.02	0.3	error -10
19710.028	0.3	error -10
19714.54	0.3	error -10
19790.62	0.3	error -10
20436.012	0.3	error -10
20596.628	0.3	error -10
20999.588	0.3	error -10
21161.672	0.3	error -10
21567.272	0.3	error -10
21729.944	0.3	error -10
21893.428	0.3	error -10
22291.928	0.3	error -10
22296.696	0.3	error -10
22374.412	0.3	error -10
22618.228	0.3	error -10
22860.08	0.3	error -10
23022.384	0.3	error -10
23183.876	0.3	error -10
23424.544	0.3	error -10
23586.144	0.3	error -10
23987.216	0.3	error -10
24148.488	0.3	error -10
24547.94	0.3	error -10
25033.016	0.3	error -10
25037.972	0.3	error -10
25275.096	0.3	error -10
25435.964	0.3	error -10
25838.604	0.3	error -10
26001.26	0.3	error -10
26405.112	0.3	error -10
26567.004	0.3	error -10
26808.004	0.3	error -10
26971.484	0.3	error -10
27620.176	0.3	error -10
27624.736	0.3	error -10
27941.828	0.3	error -10
28105.144	0.3	error -10
28509.8	0.3	error -10
28671.488	0.3	error -10
28834.348	0.3	error -10
29076.336	0.3	error -10
29239.164	0.3	error -10
29642.924	0.3	error -10
30212.188	0.3	error -10
30217.124	0.3	error -10
30370.656	0.3	error -10
30771.332	0.3	error -10
30934.412	0.3	error -10
31335.284	0.3	error -10
