onset	duration	trial_type
0.104	0.3	error -10
653.896	0.3	error -10
970.972	0.3	error -10
1131.648	0.3	error -10
1441.724	0.3	error -10
1597.752	0.3	error -10
1834.428	0.3	error -10
1994.476	0.3	error -10
2393.24	0.3	error -10
2554.504	0.3	error -10
2793.82	0.3	error -10
3192.5	0.3	error -10
3197.232	0.3	error -10
3352.652	0.3	error -10
3752.052	0.3	error -10
3913.296	0.3	error -10
4152.932	0.3	error -10
4313.244	0.3	error -10
4635.044	0.3	error -10
4873.428	0.3	error -10
5112.396	0.3	error -10
5273.848	0.3	error -10
5840.016	0.3	error -10
5844.572	0.3	error -10
6240.56	0.3	error -10
6403.264	0.3	error -10
6804.376	0.3	error -10
6964.212	0.3	error -10
7201.364	0.3	error -10
7282.14	0.3	error -10
7521.04	0.3	error -10
7680.7	0.3	error -10
8316.24	0.3	error -10
8320.8	0.3	error -10
8713.88	0.3	error -10
8873.7	0.3	error -10
9269.472	0.3	error -10
9670.056	0.3	error -10
9829.288	0.3	error -10
10226.732	0.3	error -10
10385.616	0.3	error -10
10619.68	0.3	error -10
11018.496	0.3	error -10
11176.328	0.3	error -10
11336.752	0.3	error -10
11736.152	0.3	error -10
11897.592	0.3	error -10
12138.292	0.3	error -10
12300.104	0.3	error -10
12702.856	0.3	error -10
12864.932	0.3	error -10
13591.968	0.3	error -10
13831.26	0.3	error -10
13993.768	0.3	error -10
14234.76	0.3	error -10
14397.172	0.3	error -10
14800.888	0.3	error -10
14963.724	0.3	error -10
15205.704	0.3	error -10
15368.084	0.3	error -10
15770.332	0.3	error -10
16174.424	0.3	error -10
16178.96	0.3	error -10
16334.816	0.3	error -10
16495.072	0.3	error -10
16656.704	0.3	error -10
16897.516	0.3	error -10
17298.44	0.3	error -10
17459.464	0.3	error -10
17859.052	0.3	error -10
18020.884	0.3	error -10
18260.872	0.3	error -10
18422.4	0.3	error -10
18901.944	0.3	error -10
18906.712	0.3	error -10
19062.012	0.3	error -10
19383.6	0.3	error -10
19542.64	0.3	error -10
19781.888	0.3	error -10
20105.612	0.3	error -10
20267.236	0.3	error -10
20427.052	0.3	error -10
20588.324	0.3	error -10
21387.196	0.3	error -10
21391.92	0.3	error -10
21627.96	0.3	error -10
21791.032	0.3	error -10
22193.832	0.3	error -10
22356.5	0.3	error -10
22758.496	0.3	error -10
22919.948	0.3	error -10
23160.384	0.3	error -10
23322.64	0.3	error -10
23563.248	0.3	error -10
23968.14	0.3	error -10
23972.836	0.3	error -10
24129.888	0.3	error -10
24453.224	0.3	error -10
24694.42	0.3	error -10
24856.104	0.3	error -10
25098.312	0.3	error -10
25261.164	0.3	error -10
25665.792	0.3	error -10
25828.692	0.3	error -10
26638.336	0.3	error -10
26643.112	0.3	error -10
26799.212	0.3	error -10
27202.324	0.3	error -10
