onset	duration	trial_type
0.104	0.3	error -10
46.628	0.3	error -10
511.236	0.3	error -10
591.152	0.3	error -10
595.876	0.3	error -10
1067.932	0.3	error -10
1228.62	0.3	error -10
1389.884	0.3	error -10
1550.748	0.3	error -10
2030.78	0.3	error -10
2192.812	0.3	error -10
2352.084	0.3	error -10
2513.568	0.3	error -10
3078.756	0.3	error -10
3083.508	0.3	error -10
3238.772	0.3	error -10
3401.348	0.3	error -10
3564.032	0.3	error -10
3726.048	0.3	error -10
4121.468	0.3	error -10
4283.568	0.3	error -10
4446.396	0.3	error -10
4609.044	0.3	error -10
5010.776	0.3	error -10
5171.412	0.3	error -10
5492.58	0.3	error -10
5497.144	0.3	error -10
6053.992	0.3	error -10
6214.604	0.3	error -10
6375.072	0.3	error -10
6535.756	0.3	error -10
7254.596	0.3	error -10
7415.844	0.3	error -10
7496.988	0.3	error -10
7657.668	0.3	error -10
7981.2	0.3	error -10
8390.804	0.3	error -10
8395.744	0.3	error -10
8552.372	0.3	error -10
8715.66	0.3	error -10
8879.148	0.3	error -10
9040.82	0.3	error -10
9203.712	0.3	error -10
9366.596	0.3	error -10
9768.772	0.3	error -10
9932.188	0.3	error -10
10335.224	0.3	error -10
10496.868	0.3	error -10
10899.556	0.3	error -10
10904.272	0.3	error -10
11060.12	0.3	error -10
11300.092	0.3	error -10
11459.952	0.3	error -10
11701	0.3	error -10
11864.26	0.3	error -10
12267.504	0.3	error -10
12429.756	0.3	error -10
12591.404	0.3	error -10
12829.988	0.3	error -10
12992.456	0.3	error -10
13481.62	0.3	error -10
13485.996	0.3	error -10
13640.316	0.3	error -10
14286.68	0.3	error -10
14448.948	0.3	error -10
14611.244	0.3	error -10
14936.972	0.3	error -10
15098.848	0.3	error -10
15584.24	0.3	error -10
15747.684	0.3	error -10
16154.148	0.3	error -10
16158.68	0.3	error -10
16315.932	0.3	error -10
16558.568	0.3	error -10
16721.856	0.3	error -10
17126.66	0.3	error -10
17289.716	0.3	error -10
17452.812	0.3	error -10
17854.396	0.3	error -10
18016.46	0.3	error -10
18258.448	0.3	error -10
18825.78	0.3	error -10
18830.504	0.3	error -10
18986.172	0.3	error -10
19386.964	0.3	error -10
19548.18	0.3	error -10
19943.512	0.3	error -10
20102.596	0.3	error -10
20264.272	0.3	error -10
20427.572	0.3	error -10
20586.86	0.3	error -10
21387.256	0.3	error -10
21391.592	0.3	error -10
21623.464	0.3	error -10
21786.504	0.3	error -10
21949.216	0.3	error -10
22109.268	0.3	error -10
22269.98	0.3	error -10
22432.676	0.3	error -10
22915.268	0.3	error -10
23078.164	0.3	error -10
23481.108	0.3	error -10
24049.516	0.3	error -10
24054.26	0.3	error -10
24452.44	0.3	error -10
24615.44	0.3	error -10
24777.54	0.3	error -10
24938.968	0.3	error -10
25100.656	0.3	error -10
25262.336	0.3	error -10
25666.768	0.3	error -10
25908.252	0.3	error -10
26070.7	0.3	error -10
26638.964	0.3	error -10
26643.3	0.3	error -10
27039.96	0.3	error -10
27202.852	0.3	error -10
27526.472	0.3	error -10
27689.528	0.3	error -10
27852.216	0.3	error -10
28093.884	0.3	error -10
28336.52	0.3	error -10
28499.204	0.3	error -10
29228.14	0.3	error -10
29468.864	0.3	error -10
29632.352	0.3	error -10
30038.196	0.3	error -10
30201.668	0.3	error -10
30364.256	0.3	error -10
30605.916	0.3	error -10
30767.548	0.3	error -10
31173.416	0.3	error -10
31336.908	0.3	error -10
31741.32	0.3	error -10
31746.08	0.3	error -10
31904.16	0.3	error -10
32064.356	0.3	error -10
32465.196	0.3	error -10
