onset	duration	trial_type
0.104	0.3	error -10
196.432	0.3	error -10
344.036	0.3	error -10
492.8	0.3	error -10
640.392	0.3	error -10
940.072	0.3	error -10
1086.836	0.3	error -10
1235.192	0.3	error -10
1747.676	0.3	error -10
1751.588	0.3	error -10
1820.84	0.3	error -10
1967.82	0.3	error -10
2264.572	0.3	error -10
2564.784	0.3	error -10
3463.472	0.3	error -10
4133.768	0.3	error -10
4137.7	0.3	error -10
4355.916	0.3	error -10
4800.98	0.3	error -10
4949.196	0.3	error -10
5097.404	0.3	error -10
5245.632	0.3	error -10
5394.1	0.3	error -10
5689.984	0.3	error -10
6585.12	0.3	error -10
6589.232	0.3	error -10
7034.008	0.3	error -10
7182.152	0.3	error -10
7332.148	0.3	error -10
7482.428	0.3	error -10
7632.304	0.3	error -10
8080.876	0.3	error -10
8230.752	0.3	error -10
8377.732	0.3	error -10
8527.584	0.3	error -10
8980.528	0.3	error -10
8984.652	0.3	error -10
8988.752	0.3	error -10
9208.48	0.3	error -10
9360.504	0.3	error -10
9512.104	0.3	error -10
9662.148	0.3	error -10
9812.908	0.3	error -10
9964.18	0.3	error -10
10113.264	0.3	error -10
10263.912	0.3	error -10
10867.144	0.3	error -10
11544.212	0.3	error -10
11547.972	0.3	error -10
11617.364	0.3	error -10
11917.78	0.3	error -10
13579.88	0.3	error -10
14108.868	0.3	error -10
14113.188	0.3	error -10
14784.936	0.3	error -10
15084.608	0.3	error -10
15385.808	0.3	error -10
15687.408	0.3	error -10
15838.188	0.3	error -10
16587.408	0.3	error -10
16666.288	0.3	error -10
16670.576	0.3	error -10
16741.044	0.3	error -10
16963.876	0.3	error -10
17115.756	0.3	error -10
17268	0.3	error -10
17420.024	0.3	error -10
17498.42	0.3	error -10
17648.88	0.3	error -10
17800.352	0.3	error -10
17952.184	0.3	error -10
18179.056	0.3	error -10
18331.108	0.3	error -10
18483.14	0.3	error -10
19167.424	0.3	error -10
19171.6	0.3	error -10
19774.36	0.3	error -10
19926.936	0.3	error -10
20079.42	0.3	error -10
20228.848	0.3	error -10
20304.48	0.3	error -10
20529.932	0.3	error -10
20681.584	0.3	error -10
20829.456	0.3	error -10
20980.296	0.3	error -10
21132.156	0.3	error -10
21280	0.3	error -10
21736.06	0.3	error -10
21739.968	0.3	error -10
21885.452	0.3	error -10
22036.928	0.3	error -10
22188.16	0.3	error -10
22338.196	0.3	error -10
22490.268	0.3	error -10
22642.528	0.3	error -10
23707.024	0.3	error -10
24390.5	0.3	error -10
24394.86	0.3	error -10
