onset	duration	trial_type
0.104	0.3	error -10
138.8	0.3	error -10
593.856	0.3	error -10
598.18	0.3	error -10
670.28	0.3	error -10
825.94	0.3	error -10
1058.988	0.3	error -10
1215.412	0.3	error -10
1372.736	0.3	error -10
1529.348	0.3	error -10
1684.548	0.3	error -10
2075.148	0.3	error -10
2233.036	0.3	error -10
2624.52	0.3	error -10
3019.848	0.3	error -10
3024.18	0.3	error -10
3177.08	0.3	error -10
3335.876	0.3	error -10
3571.636	0.3	error -10
3730.316	0.3	error -10
4121.764	0.3	error -10
4281.436	0.3	error -10
4677.36	0.3	error -10
4836.644	0.3	error -10
5470.568	0.3	error -10
5783.86	0.3	error -10
5942.476	0.3	error -10
6337.308	0.3	error -10
6729.924	0.3	error -10
6890.212	0.3	error -10
7285.168	0.3	error -10
7444.94	0.3	error -10
8166.86	0.3	error -10
8171.588	0.3	error -10
8325.88	0.3	error -10
8565.668	0.3	error -10
8805.704	0.3	error -10
8965.544	0.3	error -10
9362.804	0.3	error -10
9521.804	0.3	error -10
9919.792	0.3	error -10
10079.792	0.3	error -10
10316.572	0.3	error -10
10793.8	0.3	error -10
10798.368	0.3	error -10
10874.056	0.3	error -10
11033.548	0.3	error -10
11428.928	0.3	error -10
11588.996	0.3	error -10
11825.876	0.3	error -10
11984.96	0.3	error -10
12380.388	0.3	error -10
12458.732	0.3	error -10
12696.276	0.3	error -10
13333.708	0.3	error -10
13338.408	0.3	error -10
13490.716	0.3	error -10
13887.72	0.3	error -10
14048.016	0.3	error -10
14285.644	0.3	error -10
14445.544	0.3	error -10
14843.004	0.3	error -10
15002.692	0.3	error -10
15239.3	0.3	error -10
15398.156	0.3	error -10
15879.664	0.3	error -10
15956.384	0.3	error -10
16353.408	0.3	error -10
16513.084	0.3	error -10
16910.82	0.3	error -10
17069.068	0.3	error -10
17306.336	0.3	error -10
17464.948	0.3	error -10
17863.74	0.3	error -10
18024.168	0.3	error -10
18501.652	0.3	error -10
18506.38	0.3	error -10
18818.692	0.3	error -10
18979.14	0.3	error -10
19377.628	0.3	error -10
19538.064	0.3	error -10
19775.312	0.3	error -10
19856.44	0.3	error -10
20332.924	0.3	error -10
20493.736	0.3	error -10
21054.092	0.3	error -10
21058.572	0.3	error -10
21291.052	0.3	error -10
21451.5	0.3	error -10
21849.524	0.3	error -10
22009.572	0.3	error -10
22168.408	0.3	error -10
22328.8	0.3	error -10
22806.212	0.3	error -10
22965.676	0.3	error -10
23682.672	0.3	error -10
23687.392	0.3	error -10
23762.888	0.3	error -10
23843.6	0.3	error -10
23923.876	0.3	error -10
24321.132	0.3	error -10
24720.784	0.3	error -10
24881.688	0.3	error -10
25280.948	0.3	error -10
25441.972	0.3	error -10
25680.988	0.3	error -10
26242.048	0.3	error -10
26246.824	0.3	error -10
26401.124	0.3	error -10
26559.968	0.3	error -10
26719.58	0.3	error -10
27357.972	0.3	error -10
27518.26	0.3	error -10
27756.504	0.3	error -10
27915.008	0.3	error -10
28314.388	0.3	error -10
28797.672	0.3	error -10
28874.208	0.3	error -10
29033.132	0.3	error -10
