onset	duration	trial_type
24798.596	6.212	oLED
0.104	0.3	error -10
168.228	0.3	error -10
855.044	0.3	error -10
859.704	0.3	error -10
1009.52	0.3	error -10
1164.356	0.3	error -10
1321.66	0.3	error -10
1716.36	0.3	error -10
1874.84	0.3	error -10
2032.044	0.3	error -10
2191.052	0.3	error -10
2507.208	0.3	error -10
2666.24	0.3	error -10
2824.852	0.3	error -10
3379.596	0.3	error -10
3384.348	0.3	error -10
3852.592	0.3	error -10
4010.504	0.3	error -10
4169.352	0.3	error -10
4327.996	0.3	error -10
4563.58	0.3	error -10
4722.86	0.3	error -10
4882.356	0.3	error -10
5041.412	0.3	error -10
5279.612	0.3	error -10
5996.412	0.3	error -10
6001.136	0.3	error -10
6152.844	0.3	error -10
6311.776	0.3	error -10
6548.776	0.3	error -10
6708.628	0.3	error -10
6868.284	0.3	error -10
7188.448	0.3	error -10
7745.796	0.3	error -10
7906.252	0.3	error -10
8066.776	0.3	error -10
8548.544	0.3	error -10
8553.112	0.3	error -10
8944.792	0.3	error -10
9027.72	0.3	error -10
9265.168	0.3	error -10
9822.072	0.3	error -10
9980.316	0.3	error -10
10136.788	0.3	error -10
10295.488	0.3	error -10
11090.384	0.3	error -10
11095.096	0.3	error -10
11171.616	0.3	error -10
11330.88	0.3	error -10
11490.808	0.3	error -10
11888.452	0.3	error -10
12047.992	0.3	error -10
12208.232	0.3	error -10
12368.304	0.3	error -10
13085.276	0.3	error -10
13245.772	0.3	error -10
13723.44	0.3	error -10
13728.388	0.3	error -10
13961.588	0.3	error -10
14121.272	0.3	error -10
14281.34	0.3	error -10
14441.98	0.3	error -10
14840.764	0.3	error -10
15001.624	0.3	error -10
15162.072	0.3	error -10
15322.764	0.3	error -10
15720.832	0.3	error -10
15880.3	0.3	error -10
16357.628	0.3	error -10
16362.184	0.3	error -10
16366.672	0.3	error -10
16757.948	0.3	error -10
16918.596	0.3	error -10
17240.372	0.3	error -10
17636.004	0.3	error -10
17795.488	0.3	error -10
17954.36	0.3	error -10
18113.62	0.3	error -10
18510.804	0.3	error -10
18910.02	0.3	error -10
18914.796	0.3	error -10
18990.532	0.3	error -10
19151.096	0.3	error -10
19310.54	0.3	error -10
19470.452	0.3	error -10
19709.08	0.3	error -10
19866.784	0.3	error -10
20258.924	0.3	error -10
20419.244	0.3	error -10
20580.096	0.3	error -10
20738.568	0.3	error -10
20895.864	0.3	error -10
21377.292	0.3	error -10
21773.904	0.3	error -10
21934.336	0.3	error -10
22174.796	0.3	error -10
22335.468	0.3	error -10
22496.156	0.3	error -10
22894.152	0.3	error -10
23055.112	0.3	error -10
23530.916	0.3	error -10
24010.204	0.3	error -10
24015.38	0.3	error -10
24248.324	0.3	error -10
24484.34	0.3	error -10
24643.192	0.3	error -10
24743.964	1	error -100
