onset	duration	trial_type
0.104	0.3	error -10
218.348	0.3	error -10
1367.932	0.3	error -10
1451.188	0.3	error -10
1608.904	0.3	error -10
2160.38	0.3	error -10
2160.724	0.3	error -10
2165.172	0.3	error -10
2318.504	0.3	error -10
2480.572	0.3	error -10
2641.568	0.3	error -10
2803.604	0.3	error -10
3124.724	0.3	error -10
3286.824	0.3	error -10
3448.672	0.3	error -10
3610.332	0.3	error -10
3771.928	0.3	error -10
4734.492	0.3	error -10
4739.264	0.3	error -10
4892.508	0.3	error -10
5052.984	0.3	error -10
5213.432	0.3	error -10
5373.672	0.3	error -10
6091.248	0.3	error -10
6251.556	0.3	error -10
6411.816	0.3	error -10
6572.036	0.3	error -10
7295.176	0.3	error -10
7299.932	0.3	error -10
7454.848	0.3	error -10
7614.92	0.3	error -10
7776.8	0.3	error -10
8100.524	0.3	error -10
8262.988	0.3	error -10
8425.464	0.3	error -10
8587.132	0.3	error -10
8748.828	0.3	error -10
8987.884	0.3	error -10
9958.692	0.3	error -10
9963.644	0.3	error -10
10039.984	0.3	error -10
10203.256	0.3	error -10
10366.168	0.3	error -10
11736.048	0.3	error -10
11740.624	0.3	error -10
11744.912	0.3	error -10
12221.208	0.3	error -10
12225.88	0.3	error -10
12302.16	0.3	error -10
12464.872	0.3	error -10
12627.54	0.3	error -10
12789.24	0.3	error -10
12952.1	0.3	error -10
13113.792	0.3	error -10
13277.024	0.3	error -10
13440.484	0.3	error -10
13603.396	0.3	error -10
13846.396	0.3	error -10
14008.672	0.3	error -10
14815.48	0.3	error -10
14820.22	0.3	error -10
14896.796	0.3	error -10
15057.496	0.3	error -10
15219.804	0.3	error -10
15382.052	0.3	error -10
15943.236	0.3	error -10
16105.312	0.3	error -10
16267.836	0.3	error -10
16430.288	0.3	error -10
16592.172	0.3	error -10
17481.844	0.3	error -10
17486.608	0.3	error -10
17641.036	0.3	error -10
17803.656	0.3	error -10
17965.54	0.3	error -10
18848.1	0.3	error -10
19011.136	0.3	error -10
19173.608	0.3	error -10
19336.512	0.3	error -10
19499.564	0.3	error -10
20065.872	0.3	error -10
20070.6	0.3	error -10
20226.144	0.3	error -10
20388.82	0.3	error -10
20549.468	0.3	error -10
20874.872	0.3	error -10
21116.324	0.3	error -10
21276.232	0.3	error -10
21437.324	0.3	error -10
21597.56	0.3	error -10
21758.388	0.3	error -10
22639.164	0.3	error -10
22643.708	0.3	error -10
22795.628	0.3	error -10
22954.728	0.3	error -10
23116.168	0.3	error -10
23277.648	0.3	error -10
23436.1	0.3	error -10
2161.544	1	error -100
