onset	duration	trial_type
0.104	0.3	error -10
116.956	0.3	error -10
258.224	0.3	error -10
610.028	0.3	error -10
761.54	0.3	error -10
1134.06	0.3	error -10
1211.008	0.3	error -10
1822.392	0.3	error -10
1826.924	0.3	error -10
2133.6	0.3	error -10
2291.728	0.3	error -10
2686.068	0.3	error -10
2844.784	0.3	error -10
3240.148	0.3	error -10
3399.076	0.3	error -10
3558.112	0.3	error -10
3794.428	0.3	error -10
3949.94	0.3	error -10
4414.708	0.3	error -10
4419.26	0.3	error -10
4494.348	0.3	error -10
4888.784	0.3	error -10
5047.888	0.3	error -10
5444.212	0.3	error -10
5603.928	0.3	error -10
5762.996	0.3	error -10
5921.32	0.3	error -10
6077.624	0.3	error -10
6315.12	0.3	error -10
6473.996	0.3	error -10
6952.116	0.3	error -10
6956.656	0.3	error -10
7109.372	0.3	error -10
7266.476	0.3	error -10
7657.988	0.3	error -10
7815.388	0.3	error -10
7971.66	0.3	error -10
8131.148	0.3	error -10
8528.24	0.3	error -10
8766.712	0.3	error -10
8925.052	0.3	error -10
9555.808	0.3	error -10
9560.184	0.3	error -10
9872.688	0.3	error -10
10032.332	0.3	error -10
10418.832	0.3	error -10
10494.568	0.3	error -10
10710.328	0.3	error -10
10863.204	0.3	error -10
11022.128	0.3	error -10
11462.184	0.3	error -10
11607.272	0.3	error -10
11995.032	0.3	error -10
11999.412	0.3	error -10
12153.26	0.3	error -10
12514.784	0.3	error -10
12674.696	0.3	error -10
12827.028	0.3	error -10
13047.076	0.3	error -10
13197.604	0.3	error -10
13354.68	0.3	error -10
13592.344	0.3	error -10
13752.64	0.3	error -10
14452.26	0.3	error -10
14456.14	0.3	error -10
14665.272	0.3	error -10
14811.552	0.3	error -10
14958.064	0.3	error -10
15176.992	0.3	error -10
15325.548	0.3	error -10
15474.876	0.3	error -10
15712.708	0.3	error -10
15872.748	0.3	error -10
16031.432	0.3	error -10
16251.104	0.3	error -10
16399.424	0.3	error -10
16877.992	0.3	error -10
16954.748	0.3	error -10
17113.7	0.3	error -10
17488.676	0.3	error -10
17489.02	0.3	error -10
17647.428	0.3	error -10
18045.136	0.3	error -10
18204.992	0.3	error -10
18365.048	0.3	error -10
18600.088	0.3	error -10
18756.176	0.3	error -10
19422.612	0.3	error -10
19427.088	0.3	error -10
19656.988	0.3	error -10
19816.824	0.3	error -10
19976.764	0.3	error -10
20214.204	0.3	error -10
20373.916	0.3	error -10
20533.272	0.3	error -10
20770.312	0.3	error -10
20930.008	0.3	error -10
21089.432	0.3	error -10
21326.692	0.3	error -10
21486.036	0.3	error -10
17489.84	1	error -100
