onset	duration	trial_type
0.104	0.3	error -10
55.528	0.3	error -10
209.78	0.3	error -10
360.836	0.3	error -10
1260.068	0.3	error -10
1409.48	0.3	error -10
1559.92	0.3	error -10
1709.612	0.3	error -10
2155.62	0.3	error -10
2159.588	0.3	error -10
2159.932	0.3	error -10
3072.84	0.3	error -10
3834.444	0.3	error -10
4669.896	0.3	error -10
4674.068	0.3	error -10
4820.932	0.3	error -10
4973.2	0.3	error -10
5125.088	0.3	error -10
5125.296	0.3	error -10
5276.948	0.3	error -10
5429.792	0.3	error -10
5582.472	0.3	error -10
5582.676	0.3	error -10
5659.664	0.3	error -10
5888.38	0.3	error -10
6040.84	0.3	error -10
6193.48	0.3	error -10
6346.032	0.3	error -10
6648.904	0.3	error -10
7332.948	0.3	error -10
7337.296	0.3	error -10
7483.36	0.3	error -10
7635.824	0.3	error -10
7788.464	0.3	error -10
7940.692	0.3	error -10
8092.34	0.3	error -10
8244.372	0.3	error -10
8396.62	0.3	error -10
8549.08	0.3	error -10
8701.144	0.3	error -10
9991.56	0.3	error -10
9995.724	0.3	error -10
10139.916	0.3	error -10
10291.988	0.3	error -10
10444.636	0.3	error -10
10444.98	0.3	error -10
10596.828	0.3	error -10
10749.836	0.3	error -10
10899.888	0.3	error -10
12571.22	0.3	error -10
12575.332	0.3	error -10
12647.14	0.3	error -10
12799.38	0.3	error -10
12951.448	0.3	error -10
13102.932	0.3	error -10
13254.764	0.3	error -10
13406.368	0.3	error -10
13558.216	0.3	error -10
13708.044	0.3	error -10
14469.348	0.3	error -10
14622.212	0.3	error -10
15157.74	0.3	error -10
15161.676	0.3	error -10
15308.368	0.3	error -10
15460.84	0.3	error -10
15612.86	0.3	error -10
15765.72	0.3	error -10
15918.136	0.3	error -10
16069.576	0.3	error -10
16221.412	0.3	error -10
16524.204	0.3	error -10
16676.648	0.3	error -10
17283.268	0.3	error -10
17737.496	0.3	error -10
17741.66	0.3	error -10
17813.056	0.3	error -10
17964.744	0.3	error -10
18116.392	0.3	error -10
18268	0.3	error -10
18419.452	0.3	error -10
18572.096	0.3	error -10
18722.976	0.3	error -10
18875.236	0.3	error -10
19027.5	0.3	error -10
19179.744	0.3	error -10
19330.76	0.3	error -10
19482.808	0.3	error -10
20017.712	0.3	error -10
20021.88	0.3	error -10
22055.444	0.3	error -10
22586.204	0.3	error -10
22590.388	0.3	error -10
22736.072	0.3	error -10
22736.412	0.3	error -10
22888.448	0.3	error -10
23039.1	0.3	error -10
2160.752	1	error -100
10445.8	1	error -100
22737.232	1	error -100
