onset	duration	trial_type
0.104	0.3	error -10
406.568	0.3	error -10
556.032	0.3	error -10
1113.456	0.3	error -10
1194.548	0.3	error -10
1433.584	0.3	error -10
1913.536	0.3	error -10
1918.264	0.3	error -10
2231.364	0.3	error -10
2391.276	0.3	error -10
2549.512	0.3	error -10
2709.044	0.3	error -10
3105.192	0.3	error -10
3264.272	0.3	error -10
3659.472	0.3	error -10
3819.772	0.3	error -10
4378.044	0.3	error -10
4382.572	0.3	error -10
4772.996	0.3	error -10
4932.692	0.3	error -10
5092.536	0.3	error -10
5252.244	0.3	error -10
5410.908	0.3	error -10
5647.112	0.3	error -10
5807.044	0.3	error -10
5967.024	0.3	error -10
6206.328	0.3	error -10
6445.012	0.3	error -10
7004.764	0.3	error -10
7009.332	0.3	error -10
7163.804	0.3	error -10
7562.084	0.3	error -10
7722.572	0.3	error -10
8119.772	0.3	error -10
8279.264	0.3	error -10
8438.5	0.3	error -10
8675.296	0.3	error -10
8755.56	0.3	error -10
8993.604	0.3	error -10
9550.116	0.3	error -10
9554.452	0.3	error -10
9707.784	0.3	error -10
9944.664	0.3	error -10
10103.708	0.3	error -10
10263.412	0.3	error -10
10500.576	0.3	error -10
10658.08	0.3	error -10
11056.784	0.3	error -10
11217.684	0.3	error -10
11378.72	0.3	error -10
11617.512	0.3	error -10
12176.04	0.3	error -10
12180.348	0.3	error -10
12333.932	0.3	error -10
12494.22	0.3	error -10
12893.688	0.3	error -10
13054.964	0.3	error -10
13215.784	0.3	error -10
13438.508	0.3	error -10
13594.404	0.3	error -10
13754.072	0.3	error -10
13990.152	0.3	error -10
14149.608	0.3	error -10
14707.736	0.3	error -10
14712.488	0.3	error -10
14867.176	0.3	error -10
15105.256	0.3	error -10
15264.328	0.3	error -10
15423.192	0.3	error -10
15822.996	0.3	error -10
15982.488	0.3	error -10
16381.72	0.3	error -10
16542.424	0.3	error -10
16941.04	0.3	error -10
17260.216	0.3	error -10
17264.976	0.3	error -10
17659.732	0.3	error -10
18057.456	0.3	error -10
18217.688	0.3	error -10
18376.984	0.3	error -10
18615.204	0.3	error -10
18696.492	0.3	error -10
19092.08	0.3	error -10
19252.168	0.3	error -10
19411.972	0.3	error -10
19810.644	0.3	error -10
19815.196	0.3	error -10
20130.064	0.3	error -10
20289.84	0.3	error -10
20448.916	0.3	error -10
20687.156	0.3	error -10
20847.068	0.3	error -10
21086.688	0.3	error -10
21247.6	0.3	error -10
21485.18	0.3	error -10
21645.468	0.3	error -10
22044.32	0.3	error -10
